iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,mean_rew,median_rew,min_rew,max_rew
20,0,0,79200,0,0,6605,5.367785453796387,0.046741288155317307,-0.014059409499168396,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
21,0,0,83160,0,0,6599,5.338871955871582,0.05045014247298241,-0.017223795875906944,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
22,0,0,87120,0,0,6638,5.306646347045898,0.057840269058942795,-0.015370876528322697,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
23,0,0,91080,0,0,6595,5.2769293785095215,0.04613306000828743,-0.01650565303862095,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
24,0,0,95040,0,0,6562,5.2487382888793945,0.06640546768903732,-0.012705008499324322,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
25,0,0,99000,0,0,6562,5.2315826416015625,0.05843038111925125,-0.018822314217686653,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
26,0,0,102960,0,0,6545,5.204204082489014,0.06441637128591537,-0.019245456904172897,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
27,0,0,106920,0,0,6546,5.174492835998535,0.09159793704748154,-0.018368426710367203,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
28,0,0,110880,0,0,6516,5.150954723358154,0.13424476981163025,-0.015761224552989006,0.0,0.0,0.0,0.0,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
29,0,0,114840,0,0,6483,5.139464378356934,0.5458717346191406,-0.007896296679973602,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
30,0,0,118800,0,0,6441,5.135218143463135,0.4138360917568207,-0.013189165852963924,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
31,0,0,122760,0,0,6423,5.129479885101318,1.5937970876693726,-0.00746265659108758,0.0,0.0,0.0,0.0,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
32,0,0,126720,0,0,6403,5.130223751068115,1.0271154642105103,-0.008257036097347736,0.0,0.0,0.0,0.0,-111.21144025687127,-109.00638962898714,-155.35841072480744,-97.10385894240811
33,0,0,130680,0,0,6382,5.13486385345459,1.2670903205871582,-0.010846900753676891,0.0,0.0,0.0,0.0,-111.55845097991752,-108.85015389654195,-155.35841072480744,-97.10385894240811
34,0,0,134640,0,0,6355,5.135336875915527,1.1702296733856201,-0.008921848610043526,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
35,0,0,138600,0,0,6314,5.1342034339904785,0.32697758078575134,-0.01868887059390545,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
36,0,0,142560,0,0,6274,5.126831531524658,0.4582272469997406,-0.011639939621090889,0.0,0.0,0.0,0.0,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
37,0,0,146520,0,0,6246,5.118707180023193,0.30510881543159485,-0.016238508746027946,0.0,0.0,0.0,0.0,-111.81957647442596,-108.85015389654195,-163.11731824433588,-97.10385894240811
38,0,0,150480,0,0,6221,5.106944561004639,0.12121476978063583,-0.01897982321679592,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
39,0,0,154440,0,0,6198,5.081461429595947,0.09047380834817886,-0.016425644978880882,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
40,0,0,158400,0,0,6166,5.06155252456665,2.149085760116577,-0.0047179171815514565,0.0,0.0,0.0,0.0,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
41,0,0,162360,0,0,6141,5.058125972747803,0.2804358899593353,-0.015294619835913181,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
42,0,0,166320,0,0,6120,5.046063423156738,0.11687897890806198,-0.009322073310613632,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
43,0,0,170280,0,0,6098,5.027360439300537,0.06277956068515778,-0.016695905476808548,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
44,0,0,174240,0,0,6082,5.009857654571533,0.34241366386413574,-0.005568996537476778,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
45,0,0,178200,0,0,6072,5.007073402404785,0.18813587725162506,-0.011572099290788174,0.0,0.0,0.0,0.0,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
46,0,0,182160,0,0,6050,4.997864246368408,0.1534940004348755,-0.012161782011389732,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
47,0,0,186120,0,0,6038,4.985428810119629,0.804783046245575,-0.0072463322430849075,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
48,0,0,190080,0,0,6016,4.98337459564209,0.17012667655944824,-0.015168480575084686,0.0,0.0,0.0,0.0,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
49,0,0,194040,0,0,5998,4.977468490600586,0.8528584837913513,-0.008567656390368938,0.0,0.0,0.0,0.0,-99.59834578936305,-103.66095665774154,-163.11731824433588,-41.506228802325765
50,0,0,198000,0,0,5976,4.972029685974121,1.3115317821502686,-0.010176804848015308,0.0,0.0,0.0,0.0,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
51,0,0,201960,0.99608,1.0,5939,10.652478218078613,1.687913417816162,-0.0019163693068549037,7.205299377441406,-0.00877551082521677,18.7717227935791,0.11466415971517563,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
52,0,0,205920,0.98816,1.0,5913,10.665047645568848,60.956153869628906,-0.00010984727123286575,25.097492218017578,-0.012850295752286911,162.87362670898438,0.09035160392522812,-98.68093453774704,-103.68455861632123,-163.11731824433588,-41.506228802325765
53,0,0,209880,0.98024,1.0,5867,10.683976173400879,92.56683349609375,-0.002482963027432561,19.27802085876465,-0.011789754964411259,218.39852905273438,0.05563780665397644,-99.70481622647573,-105.05731669160474,-163.11731824433588,-41.506228802325765
54,0,0,213840,0.97232,1.0,5827,10.700876235961914,29.277507781982422,-0.004881558008491993,10.683426856994629,-0.013935426250100136,87.62967681884766,0.03792811557650566,-99.92713400660814,-105.05731669160474,-163.11731824433588,-41.506228802325765
55,0,0,217800,0.9644,1.0,5771,10.71288013458252,21.611026763916016,-0.002815273590385914,5.627878189086914,-0.012792359106242657,73.24127197265625,0.029066042974591255,-100.10618159140786,-105.20812965498088,-163.11731824433588,-41.506228802325765
56,0,0,221760,0.95648,1.0,5725,10.723389625549316,4.496670722961426,-0.005515603814274073,1.942028284072876,-0.01404211763292551,12.728556632995605,0.024390768259763718,-100.07072352756353,-105.75434993327626,-163.11731824433588,-41.506228802325765
57,0,0,225720,0.94856,1.0,5693,10.723163604736328,1.2898098230361938,-0.007801766507327557,0.7620677947998047,-0.013635220937430859,1.4770272970199585,0.021909259259700775,-100.07072352756353,-105.75434993327626,-163.11731824433588,-41.506228802325765
58,0,0,229680,0.94064,1.0,5651,10.7171049118042,0.5531085133552551,-0.008052813820540905,0.2977973222732544,-0.01145879551768303,2.1969850063323975,0.01981361396610737,-100.07072352756353,-105.75434993327626,-163.11731824433588,-41.506228802325765
59,0,0,233640,0.93272,1.0,5622,10.705629348754883,0.25707101821899414,-0.008194589987397194,0.2371409684419632,-0.014758927747607231,0.30517011880874634,0.01828174479305744,-99.95858503471801,-105.75434993327626,-163.11731824433588,-41.506228802325765
60,0,0,237600,0.9248,1.0,5580,10.697957992553711,1.4009419679641724,-0.002729828003793955,1.368040680885315,-0.008998649194836617,0.47834014892578125,0.017104554921388626,-99.95858503471801,-105.75434993327626,-163.11731824433588,-41.506228802325765
61,0,0,241560,0.91688,1.0,5541,10.691978454589844,0.6699645519256592,-0.004754065535962582,0.6823847889900208,-0.008971999399363995,0.3111904263496399,0.014349878765642643,-99.98853246147631,-105.75434993327626,-163.11731824433588,-41.506228802325765
62,0,0,245520,0.90896,1.0,5516,10.675562858581543,0.12393337488174438,-0.003310744883492589,0.25964435935020447,-0.01161795761436224,0.3680056631565094,0.013713911175727844,-99.98853246147631,-105.75434993327626,-163.11731824433588,-41.506228802325765
63,0,0,249480,0.90104,1.0,5481,10.657934188842773,1.39287531375885,-0.0014156671240925789,0.5072805881500244,-0.009823660366237164,2.378890037536621,0.01220808457583189,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
64,0,0,253440,0.89312,1.0,5450,10.655808448791504,0.333103746175766,-0.006509122438728809,0.20199574530124664,-0.012859968468546867,0.3848969340324402,0.011321986094117165,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
65,0,0,257400,0.8852,1.0,5417,10.639925956726074,0.10202967375516891,-0.008556477725505829,0.07745487242937088,-0.017171459272503853,0.1358499825000763,0.012000905349850655,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
66,0,0,261360,0.8772800000000001,1.0,5391,10.61889934539795,0.12075082212686539,-0.008106086403131485,0.08559662848711014,-0.014228948391973972,0.10166053473949432,0.013739066198468208,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
67,0,0,265320,0.86936,1.0,5367,10.60610580444336,0.14435212314128876,-0.008156420662999153,0.09850164502859116,-0.014368930831551552,0.11225922405719757,0.014838523231446743,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
68,0,0,269280,0.86144,1.0,5333,10.592659950256348,0.10331999510526657,-0.00721220625564456,0.09514916688203812,-0.01266544871032238,0.07129256427288055,0.014742950908839703,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
69,0,0,273240,0.8535200000000001,1.0,5312,10.57936954498291,0.09368231892585754,-0.0064149764366447926,0.05907347425818443,-0.012825154699385166,0.09714016318321228,0.012901755049824715,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
70,0,0,277200,0.8456,1.0,5295,10.567712783813477,0.0714086964726448,-0.007519850041717291,0.059589989483356476,-0.013634567148983479,0.04936337098479271,0.013710247352719307,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
71,0,0,281160,0.83768,1.0,5266,10.554183959960938,0.0678136944770813,-0.006979768164455891,0.05987805500626564,-0.012718535959720612,0.03891666233539581,0.012390109710395336,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
72,0,0,285120,0.82976,1.0,5241,10.533506393432617,0.07358869165182114,-0.00782201997935772,0.0687279924750328,-0.012793755158782005,0.047358423471450806,0.013155804015696049,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
73,0,0,289080,0.82184,1.0,5214,10.517324447631836,0.10342605412006378,-0.007028359454125166,0.08604957908391953,-0.01454394031316042,0.07352494448423386,0.015229456126689911,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
74,0,0,293040,0.81392,1.0,5188,10.503801345825195,0.0816001147031784,-0.006323038600385189,0.06483647227287292,-0.012553384527564049,0.07092439383268356,0.013440094888210297,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
75,0,0,297000,0.806,1.0,5171,10.484387397766113,0.05959434434771538,-0.007591307163238525,0.05557284876704216,-0.013135463930666447,0.0483330637216568,0.014683516696095467,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
76,0,0,300960,0.79808,1.0,5146,10.463568687438965,0.08249898999929428,-0.007620645686984062,0.0720594972372055,-0.012657622806727886,0.044980984181165695,0.012758111581206322,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
77,0,0,304920,0.79016,1.0,5128,10.445574760437012,0.07390943914651871,-0.007868630811572075,0.06604226678609848,-0.012358557432889938,0.04620863124728203,0.014051680453121662,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
78,0,0,308880,0.78224,1.0,5112,10.430886268615723,0.07004756480455399,-0.007880132645368576,0.06864006817340851,-0.012514120899140835,0.0435384176671505,0.013489002361893654,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
79,0,0,312840,0.77432,1.0,5093,10.415756225585938,0.07848101109266281,-0.008182648569345474,0.07276780158281326,-0.013629795052111149,0.03619417920708656,0.013653354719281197,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
80,0,0,316800,0.7664,1.0,5070,10.39652156829834,0.09362859278917313,-0.005250613670796156,0.073700912296772,-0.01367039792239666,0.06865137070417404,0.012751458212733269,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
81,0,0,320760,0.75848,1.0,5051,10.381502151489258,0.08657878637313843,-0.0065780384466052055,0.08190295100212097,-0.013356720097362995,0.044235751032829285,0.011523720808327198,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
82,0,0,324720,0.75056,1.0,5034,10.37169361114502,0.08531596511602402,-0.009711019694805145,0.08706561475992203,-0.013674454763531685,0.03588405251502991,0.012331397272646427,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
83,0,0,328680,0.74264,1.0,5021,10.36656379699707,0.0774199441075325,-0.007967637851834297,0.07698564231395721,-0.013115130364894867,0.03384125232696533,0.011900117620825768,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
84,0,0,332640,0.73472,1.0,5005,10.360045433044434,0.268004834651947,-0.008521148934960365,0.36719781160354614,-0.011842653155326843,0.15123261511325836,0.01050941925495863,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
85,0,0,336600,0.7268,1.0,4996,10.357921600341797,0.4309312403202057,-0.004477472975850105,0.395134299993515,-0.01219760999083519,0.5182883739471436,0.010678962804377079,-99.96492319153342,-105.75434993327626,-163.11731824433588,-41.506228802325765
86,0,0,340560,0.71888,1.0,4979,10.355598449707031,0.10599441081285477,-0.007878382690250874,0.09701789170503616,-0.013148459605872631,0.15171055495738983,0.009313340298831463,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
87,0,0,344520,0.71096,1.0,4962,10.342901229858398,0.0765933096408844,-0.008888539858162403,0.078974649310112,-0.012823621742427349,0.03248016536235809,0.009156320244073868,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
88,0,0,348480,0.70304,1.0,4949,10.328205108642578,0.07920245081186295,-0.009308026172220707,0.08151400089263916,-0.012733344919979572,0.032655347138643265,0.012141231447458267,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
89,0,0,352440,0.69512,1.0,4938,10.314298629760742,0.07415173947811127,-0.01171081978827715,0.06746912002563477,-0.012340524233877659,0.039484962821006775,0.0122674023732543,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
90,0,0,356400,0.6872,1.0,4919,10.306812286376953,0.1023523211479187,-0.004279206972569227,0.09097089618444443,-0.011599910445511341,0.059834763407707214,0.012452434748411179,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
91,0,0,360360,0.67928,1.0,4905,10.301636695861816,0.12392626702785492,-0.005359572824090719,0.11420781165361404,-0.014585440047085285,0.0725221186876297,0.011986935511231422,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
92,0,0,364320,0.67136,1.0,4891,10.292689323425293,0.09527754783630371,-0.009387245401740074,0.0933317095041275,-0.014245016500353813,0.05986355245113373,0.01103142648935318,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
93,0,0,368280,0.66344,1.0,4875,10.278038024902344,0.0815533846616745,-0.008594129234552383,0.078915536403656,-0.01239718683063984,0.03474928066134453,0.010267654433846474,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
94,0,0,372240,0.65552,1.0,4862,10.265359878540039,0.09130104631185532,-0.010500538162887096,0.09433884918689728,-0.013203972019255161,0.02739642933011055,0.011942759156227112,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
95,0,0,376200,0.6476,1.0,4846,10.249568939208984,0.09576485306024551,-0.008757879957556725,0.09584295004606247,-0.012907411903142929,0.03847620263695717,0.0123514449223876,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
96,0,0,380160,0.63968,1.0,4840,10.234107971191406,0.08020110428333282,-0.010058972053229809,0.08284741640090942,-0.010625195689499378,0.030332183465361595,0.012149467132985592,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
97,0,0,384120,0.63176,1.0,4830,10.218936920166016,0.09234513342380524,-0.009488903917372227,0.09431486576795578,-0.010464574210345745,0.03138910233974457,0.011555475182831287,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
98,0,0,388080,0.62384,1.0,4821,10.203017234802246,0.09872903674840927,-0.007815279066562653,0.0924203172326088,-0.013573392294347286,0.04729843884706497,0.01314464770257473,-99.88692512144911,-105.75434993327626,-163.11731824433588,-41.506228802325765
99,0,0,392040,0.61592,1.0,4805,10.194378852844238,0.6902103424072266,-0.0037933257408440113,1.1295684576034546,-0.0167333222925663,1.748734951019287,0.024663880467414856,-43.46502768843941,-22.276552223280255,-129.6762661747355,-3.2189834620605007
100,0,0,396000,0.608,1.0,4790,10.191439628601074,6.152630805969238,-0.001641207723878324,7.546156406402588,-0.014985732734203339,13.145549774169922,0.0235888734459877,-42.56125791943294,-22.17045618596174,-129.6762661747355,-3.2189834620605007
101,0,0,399960,0.60008,1.0,4780,10.194938659667969,15.153536796569824,-0.001118759741075337,10.43445873260498,-0.015700215473771095,19.55900764465332,0.01766166090965271,-34.21805345056691,-20.547898049922026,-129.6762661747355,-3.2189834620605007
102,0,0,403920,0.59216,1.0,4776,10.198923110961914,4.896197319030762,-0.004773864056915045,3.788179874420166,-0.01892547495663166,4.011870384216309,0.017318813130259514,-32.34776461543831,-20.198637034388213,-124.27105953040532,-3.1555497788948257
103,0,0,407880,0.58424,1.0,4768,10.200481414794922,9.083831787109375,-0.0011999098351225257,7.432933807373047,-0.016291020438075066,6.657674312591553,0.013388283550739288,-34.438203321595786,-20.35276139414524,-124.27105953040532,-3.1555497788948257
104,0,0,411840,0.5763199999999999,1.0,4761,10.203226089477539,6.879537105560303,-0.002858712337911129,4.766287326812744,-0.01387058012187481,2.829054832458496,0.012566565535962582,-38.21515325370698,-20.621640598498445,-124.27105953040532,0.42960993778950907
105,0,0,415800,0.5684,1.0,4753,10.206905364990234,3.0403695106506348,-0.0029175030067563057,2.3875584602355957,-0.011820394545793533,2.7237346172332764,0.010641069151461124,-40.62125969443518,-20.621640598498445,-129.05605014372307,0.6776619426378628
106,0,0,419760,0.56048,1.0,4747,10.210043907165527,2.7676169872283936,-0.004176179878413677,2.1097216606140137,-0.013654117472469807,1.8205326795578003,0.009895713068544865,-42.12225406226727,-21.1536719704618,-129.05605014372307,0.6776619426378628
107,0,0,423720,0.5525599999999999,1.0,4739,10.210768699645996,0.957319974899292,-0.004758541472256184,0.7702797055244446,-0.011388360522687435,0.6905653476715088,0.009605776518583298,-43.64027099200721,-21.642189836595527,-129.05605014372307,0.6776619426378628
108,0,0,427680,0.54464,1.0,4733,10.208724021911621,0.6055592894554138,-0.005154527723789215,0.4599747061729431,-0.012253811582922935,0.4666653573513031,0.00993360299617052,-44.280010113924455,-21.642189836595527,-129.05605014372307,0.6776619426378628
109,0,0,431640,0.53672,1.0,4723,10.201823234558105,0.3336511552333832,-0.008384165354073048,0.3247360289096832,-0.010205011814832687,0.102723628282547,0.009851571172475815,-44.280010113924455,-21.642189836595527,-129.05605014372307,0.6776619426378628
110,0,0,435600,0.5287999999999999,1.0,4715,10.192813873291016,0.12349040806293488,-0.005558687262237072,0.12042950838804245,-0.010131663642823696,0.07953449338674545,0.008234789595007896,-44.280010113924455,-21.642189836595527,-129.05605014372307,0.6776619426378628
111,0,0,439560,0.52088,1.0,4703,10.181989669799805,0.09766284376382828,-0.01144943293184042,0.10126177966594696,-0.013004051521420479,0.03582051396369934,0.010700663551688194,-44.280010113924455,-21.642189836595527,-129.05605014372307,0.6776619426378628
112,0,0,443520,0.5129600000000001,1.0,4696,10.16877269744873,0.09327518194913864,-0.009239433333277702,0.104576975107193,-0.010981721803545952,0.05614536628127098,0.01093544252216816,-44.21517540422935,-21.642189836595527,-129.05605014372307,0.6776619426378628
113,0,0,447480,0.5050399999999999,1.0,4686,10.155360221862793,0.08791173994541168,-0.008625772781670094,0.09622060507535934,-0.011294128373265266,0.03801604360342026,0.012686486355960369,-44.21517540422935,-21.642189836595527,-129.05605014372307,0.6776619426378628
114,0,0,451440,0.49712,1.0,4677,10.143893241882324,0.2173786461353302,-0.006798685993999243,0.4899807870388031,-0.011257823556661606,0.31021979451179504,0.011921945959329605,-44.21517540422935,-21.642189836595527,-129.05605014372307,0.6776619426378628
115,0,0,455400,0.48919999999999997,1.0,4668,10.140691757202148,0.26127442717552185,-0.007591180969029665,0.30911341309547424,-0.010979672893881798,0.07936965674161911,0.012317080982029438,-44.21517540422935,-21.642189836595527,-129.05605014372307,0.6776619426378628
116,0,0,459360,0.48128000000000004,1.0,4660,10.138314247131348,2.6005022525787354,-0.0032717722933739424,1.9992130994796753,-0.009712611325085163,2.1252660751342773,0.01278673205524683,-44.21517540422935,-21.642189836595527,-129.05605014372307,0.6776619426378628
117,0,0,463320,0.47336,1.0,4654,10.139540672302246,0.6642608642578125,-0.005296663381159306,0.7221537232398987,-0.009443017654120922,0.3009796738624573,0.008935145102441311,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
118,0,0,467280,0.46543999999999996,1.0,4647,10.137899398803711,0.12161127477884293,-0.007815256714820862,0.13090379536151886,-0.011232736520469189,0.049979325383901596,0.008996504358947277,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
119,0,0,471240,0.45752000000000004,1.0,4639,10.127351760864258,0.10684707760810852,-0.011712170206010342,0.12874945998191833,-0.013045784085988998,0.05283096432685852,0.010380950756371021,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
120,0,0,475200,0.4496,1.0,4629,10.119906425476074,0.13446100056171417,-0.009071567095816135,0.16612769663333893,-0.011371285654604435,0.07556603103876114,0.012656419537961483,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
121,0,0,479160,0.44167999999999996,1.0,4624,10.111737251281738,0.1018868163228035,-0.009926462545990944,0.10701051354408264,-0.011382460594177246,0.03733443841338158,0.013969209976494312,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
122,0,0,483120,0.43376000000000003,1.0,4616,10.097037315368652,0.10196518898010254,-0.010254086926579475,0.11033202707767487,-0.011916070245206356,0.03694549947977066,0.015430969186127186,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
123,0,0,487080,0.42584,1.0,4608,10.083670616149902,0.09539763629436493,-0.008716115728020668,0.10181497782468796,-0.00949972216039896,0.035191312432289124,0.015590929426252842,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
124,0,0,491040,0.41791999999999996,1.0,4600,10.078829765319824,0.11457766592502594,-0.009531157091259956,0.12249594181776047,-0.010477564297616482,0.04300285130739212,0.01753232441842556,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
125,0,0,495000,0.41000000000000003,1.0,4594,10.072918891906738,0.20076963305473328,-0.008662533015012741,0.28600627183914185,-0.009285802952945232,0.09738040715456009,0.017999453470110893,-45.51575457897372,-22.17045618596174,-129.05605014372307,0.6776619426378628
