iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,mean_rew,median_rew,min_rew,max_rew
46,0,0,182160,0.1784,1.0,4725,10.595005989074707,0.03998623043298721,-0.012350771576166153,0.04726443439722061,-0.01955651119351387,0.04022131487727165,0.03646174818277359,-109.68531902064751,-107.27188601755381,-128.4627699911284,-99.8042505707418
47,0,0,186120,0.13880000000000003,1.0,4702,10.566887855529785,0.03740205615758896,-0.014349156990647316,0.0411575585603714,-0.018178589642047882,0.034243132919073105,0.041887372732162476,-109.68531902064751,-107.27188601755381,-128.4627699911284,-99.8042505707418
48,0,0,190080,0.09919999999999995,1.0,4676,10.531254768371582,0.04355194792151451,-0.013459432870149612,0.04882853105664253,-0.015663057565689087,0.037042513489723206,0.05255015194416046,-109.68531902064751,-107.27188601755381,-128.4627699911284,-99.8042505707418
49,0,0,194040,0.059599999999999986,1.0,4657,10.507193565368652,0.04663994535803795,-0.014009568840265274,0.05551962926983833,-0.018619798123836517,0.03601007163524628,0.05132235959172249,-109.68531902064751,-107.27188601755381,-128.4627699911284,-99.8042505707418
50,0,0,198000,0.020000000000000018,1.0,4648,10.486255645751953,0.051562365144491196,-0.01582862250506878,0.06154265254735947,-0.017038308084011078,0.03458578512072563,0.06020546704530716,-109.68531902064751,-107.27188601755381,-128.4627699911284,-99.8042505707418
51,0,0,201960,0.9804,2.0,4631,11.04028606414795,1.8160401582717896,-0.006329211872071028,8.694915771484375,-0.015234713442623615,24.833393096923828,0.02831583097577095,-109.68531902064751,-107.27188601755381,-128.4627699911284,-99.8042505707418
52,0,0,205920,0.9408,2.0,4619,11.04178524017334,301.6547546386719,-0.001226157764904201,121.4056396484375,-0.013723094016313553,454.9787902832031,0.029602980241179466,-109.65435624739663,-107.69756748515678,-128.4627699911284,-99.89053326090115
53,0,0,209880,0.9012,2.0,4601,11.04951286315918,124.9677963256836,-0.0022732557263225317,43.91814041137695,-0.013272838667035103,340.755859375,0.01996224746108055,-110.34859791919807,-109.188009276147,-128.4627699911284,-99.55317687513865
54,0,0,213840,0.8616,2.0,4585,11.055458068847656,77.85874938964844,-0.003926028497517109,33.47575759887695,-0.014921457506716251,208.63119506835938,0.013162815012037754,-110.66944445359522,-109.74777242371285,-126.88917613447146,-99.55317687513865
55,0,0,217800,0.8220000000000001,2.0,4564,11.06309700012207,35.65715408325195,-0.0020573046058416367,22.644916534423828,-0.01580619439482689,95.88770294189453,0.01122248638421297,-110.67714398448784,-109.74777242371285,-126.88917613447146,-99.55317687513865
56,0,0,221760,0.7824,2.0,4552,11.069890975952148,20.656164169311523,-0.0036984726320952177,10.567621231079102,-0.015602605417370796,49.763092041015625,0.009760390967130661,-110.36680188610067,-109.37031548631099,-127.64736346377246,-99.55317687513865
57,0,0,225720,0.7428,2.0,4547,11.078622817993164,14.954541206359863,-0.00488691171631217,11.554413795471191,-0.014353693462908268,19.71432876586914,0.008459771052002907,-110.72531553559115,-109.64747951134854,-127.64736346377246,-98.86794159247415
58,0,0,229680,0.7032,2.0,4539,11.085685729980469,7.252090930938721,-0.0059554316103458405,5.994019508361816,-0.016063621267676353,4.640107154846191,0.007501490414142609,-110.77141720111192,-109.37031548631099,-135.80090432886595,-98.86794159247415
59,0,0,233640,0.6636,2.0,4535,11.083470344543457,5.427171230316162,-0.006110283546149731,5.603621482849121,-0.014926397241652012,3.048072099685669,0.007292312569916248,-110.68211068682753,-109.08148330715952,-135.80090432886595,-98.86794159247415
60,0,0,237600,0.624,2.0,4521,11.079503059387207,2.234574794769287,-0.008171294815838337,2.883964776992798,-0.013779004104435444,2.410278797149658,0.006395746022462845,-110.83535582817913,-109.37031548631099,-135.80090432886595,-98.86794159247415
61,0,0,241560,0.5844,2.0,4505,11.0695161819458,1.4611531496047974,-0.008356550708413124,1.4936267137527466,-0.01294731441885233,1.1291840076446533,0.006776498630642891,-111.07024509602348,-109.64747951134854,-135.9192766415719,-98.86794159247415
62,0,0,245520,0.5448,2.0,4492,11.06948471069336,0.8456085920333862,-0.008231004700064659,1.3796660900115967,-0.013374090194702148,0.9657771587371826,0.006299266591668129,-110.98943535044562,-109.37031548631099,-135.9192766415719,-98.86794159247415
63,0,0,249480,0.5052,2.0,4482,11.069232940673828,0.524539589881897,-0.009790048934519291,0.6522766947746277,-0.013501391746103764,0.408700168132782,0.006564029026776552,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
64,0,0,253440,0.4656,2.0,4471,11.0513334274292,0.13496991991996765,-0.009775723330676556,0.1539846509695053,-0.014604109339416027,0.1613214612007141,0.006425957661122084,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
65,0,0,257400,0.42600000000000005,2.0,4462,11.008915901184082,0.09942945837974548,-0.01019721943885088,0.18368090689182281,-0.013026903383433819,0.20731137692928314,0.006664809305220842,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
66,0,0,261360,0.38639999999999997,2.0,4445,10.974955558776855,0.0380517914891243,-0.011040923185646534,0.057908739894628525,-0.013826386071741581,0.06830217689275742,0.0070014456287026405,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
67,0,0,265320,0.3468,2.0,4432,10.945425033569336,0.04083143174648285,-0.01082572340965271,0.04579857736825943,-0.015223504044115543,0.053945813328027725,0.008197815157473087,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
68,0,0,269280,0.30720000000000003,2.0,4421,10.909455299377441,0.03958781063556671,-0.011005268432199955,0.04680394008755684,-0.015926413238048553,0.03727521747350693,0.010153885930776596,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
69,0,0,273240,0.26759999999999995,2.0,4413,10.877399444580078,0.043610960245132446,-0.009864944964647293,0.04560080170631409,-0.015119696035981178,0.03852301090955734,0.011204678565263748,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
70,0,0,277200,0.22799999999999998,2.0,4400,10.846917152404785,0.04517032951116562,-0.011728641577064991,0.05117269977927208,-0.01636718399822712,0.03168732672929764,0.013077828101813793,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
71,0,0,281160,0.1884,2.0,4393,10.817445755004883,0.0368598997592926,-0.01039162091910839,0.04630820080637932,-0.014611556194722652,0.03516002744436264,0.015202123671770096,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
72,0,0,285120,0.14880000000000004,2.0,4381,10.791020393371582,0.046163395047187805,-0.0101882703602314,0.050445716828107834,-0.016579024493694305,0.028894050046801567,0.020967336371541023,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
73,0,0,289080,0.10919999999999996,2.0,4377,10.767461776733398,0.05504804104566574,-0.00959019549190998,0.05915961042046547,-0.01477746944874525,0.033706482499837875,0.024109503254294395,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
74,0,0,293040,0.0696,2.0,4372,10.742085456848145,0.0610400065779686,-0.011733293533325195,0.06890606135129929,-0.016029203310608864,0.04300440475344658,0.031112706288695335,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
75,0,0,297000,0.030000000000000027,2.0,4372,10.727069854736328,0.055843014270067215,-0.010181414894759655,0.061691414564847946,-0.014646867290139198,0.04707552120089531,0.04005274176597595,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
76,0,0,300960,0.9904,3.0,4369,11.12211799621582,1.279004693031311,-0.0034628647845238447,6.537362575531006,-0.009828886017203331,18.554834365844727,0.02727344259619713,-110.88155739477551,-108.92583016299736,-135.9192766415719,-98.86794159247415
77,0,0,304920,0.9508,3.0,4362,11.116792678833008,145.7441864013672,-0.00026368661201559007,75.87163543701172,-0.009267088957130909,198.64208984375,0.023488182574510574,-110.76412540025309,-108.62141069007075,-135.9192766415719,-98.86794159247415
78,0,0,308880,0.9112,3.0,4362,11.122271537780762,218.39646911621094,3.087291042902507e-05,36.78504180908203,-0.012865020893514156,564.1961059570312,0.014216085895895958,-110.99993182124625,-108.75544239945772,-135.9192766415719,-98.86794159247415
79,0,0,312840,0.8716,3.0,4355,11.132282257080078,65.50384521484375,-0.0012979964958503842,27.48548698425293,-0.011163614690303802,215.1720428466797,0.008368315175175667,-110.7830765755382,-108.7455250621255,-135.9192766415719,-96.58021796567179
80,0,0,316800,0.832,3.0,4349,11.139423370361328,61.68561553955078,-0.0018675527535378933,23.27741050720215,-0.013896933756768703,202.2178192138672,0.0069316537119448185,-111.1634810218162,-109.18318330130322,-135.9192766415719,-96.58021796567179
81,0,0,320760,0.7924,3.0,4345,11.145496368408203,31.651721954345703,-0.0018309468869119883,12.331289291381836,-0.01167296338826418,102.87431335449219,0.005669639445841312,-111.45771049047362,-110.11313252474802,-135.9192766415719,-96.58021796567179
82,0,0,324720,0.7528,3.0,4338,11.152424812316895,12.249932289123535,-0.002321935724467039,8.699954986572266,-0.012493738904595375,38.560916900634766,0.004913967102766037,-111.29064080327132,-110.2639912858177,-135.9192766415719,-96.58021796567179
83,0,0,328680,0.7132000000000001,3.0,4332,11.158044815063477,8.743157386779785,-0.0037650326266884804,3.769364356994629,-0.013683230616152287,18.902713775634766,0.005035917740315199,-111.3608713854492,-110.64602380631896,-135.9192766415719,-96.58021796567179
84,0,0,332640,0.6736,3.0,4329,11.162012100219727,3.440296173095703,-0.003972455859184265,1.8856122493743896,-0.013388642109930515,3.921762466430664,0.004805737640708685,-111.15401543223727,-110.38246333279834,-135.9192766415719,-96.58021796567179
85,0,0,336600,0.634,3.0,4327,11.167427062988281,2.1903696060180664,-0.00544649176299572,2.677849054336548,-0.009827230125665665,3.6335880756378174,0.004241905175149441,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
86,0,0,340560,0.5944,3.0,4318,11.162219047546387,0.15920871496200562,-0.010619151405990124,0.1664929836988449,-0.00904294103384018,0.23228071630001068,0.003962076269090176,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
87,0,0,344520,0.5548,3.0,4309,11.134265899658203,0.03639446198940277,-0.00826692022383213,0.04244380444288254,-0.008685936219990253,0.03862176463007927,0.004232690669596195,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
88,0,0,348480,0.5152,3.0,4304,11.10031795501709,0.028676358982920647,-0.007176571525633335,0.03350626304745674,-0.009574878960847855,0.024352507665753365,0.006517558358609676,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
89,0,0,352440,0.4756,3.0,4296,11.072751998901367,0.02743537351489067,-0.009325522929430008,0.034017279744148254,-0.010638643987476826,0.023841727524995804,0.007739855907857418,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
90,0,0,356400,0.43600000000000005,3.0,4293,11.048070907592773,0.0292293019592762,-0.008826673030853271,0.03450219705700874,-0.009353728964924812,0.0228074099868536,0.0088401073589921,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
91,0,0,360360,0.3964,3.0,4288,11.022796630859375,0.02485712245106697,-0.009525253437459469,0.030803367495536804,-0.00892647448927164,0.02252204716205597,0.00812448002398014,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
92,0,0,364320,0.3568,3.0,4281,11.00211238861084,0.02094498835504055,-0.010244891978800297,0.026558857411146164,-0.010114802978932858,0.01950577273964882,0.012396099045872688,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
93,0,0,368280,0.31720000000000004,3.0,4275,10.982932090759277,0.02515270933508873,-0.008276130072772503,0.029497399926185608,-0.011041654273867607,0.024385586380958557,0.013544455170631409,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
94,0,0,372240,0.27759999999999996,3.0,4272,10.964600563049316,0.02378334291279316,-0.0074123358353972435,0.027454465627670288,-0.013342085294425488,0.021834077313542366,0.02013198472559452,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
95,0,0,376200,0.238,3.0,4266,10.949106216430664,0.03646989166736603,-0.007865163497626781,0.03770792856812477,-0.012139927595853806,0.026881521567702293,0.022663483396172523,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
96,0,0,380160,0.19840000000000002,3.0,4264,10.933112144470215,0.039032019674777985,-0.007423062808811665,0.04297739267349243,-0.009713785722851753,0.03872227296233177,0.028249982744455338,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
97,0,0,384120,0.15880000000000005,3.0,4258,10.91828727722168,0.038987189531326294,-0.0073319897055625916,0.03898314759135246,-0.009025727398693562,0.027511902153491974,0.02846476621925831,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
98,0,0,388080,0.11919999999999997,3.0,4256,10.907840728759766,0.046211373060941696,-0.006046774331480265,0.047515373677015305,-0.010257627815008163,0.031849730759859085,0.0338599756360054,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
99,0,0,392040,0.0796,3.0,4255,10.899223327636719,0.048123203217983246,-0.00849592313170433,0.06096980720758438,-0.01089518889784813,0.058690834790468216,0.03318255394697189,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
100,0,0,396000,0.040000000000000036,3.0,4256,10.89316177368164,0.04602919891476631,-0.007207931485027075,0.04712209105491638,-0.009080551564693451,0.03637018799781799,0.03812822699546814,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
101,0,0,399960,0.00039999999999995595,3.0,4250,10.88474178314209,0.0388856865465641,-0.00821024738252163,0.03798411786556244,-0.009888687171041965,0.03016367182135582,0.04192013293504715,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
102,0,0,403920,0.9608,4.0,4243,11.227148056030273,0.8439154624938965,-0.004103055689483881,12.564287185668945,-0.008902140893042088,39.628665924072266,0.01736575923860073,-111.19038111905621,-110.38246333279834,-135.9192766415719,-96.58021796567179
103,0,0,407880,0.9212,4.0,4241,11.22657585144043,301.31402587890625,-0.0014727397356182337,133.5718536376953,-0.008700987324118614,378.6461486816406,0.012806648388504982,-111.31340356691511,-110.86286526502296,-126.6555397214461,-96.58021796567179
104,0,0,411840,0.8815999999999999,4.0,4237,11.23047924041748,148.00778198242188,-0.002786624478176236,58.747467041015625,-0.009705917909741402,336.0962829589844,0.0075467610731720924,-110.87195015506333,-110.61807068940811,-126.6555397214461,-96.58021796567179
105,0,0,415800,0.842,4.0,4234,11.231009483337402,98.3373794555664,-0.0024215038865804672,46.95741271972656,-0.010774914175271988,274.4083557128906,0.00601842300966382,-111.09877887670464,-110.86286526502296,-126.6555397214461,-97.65630569018548
106,0,0,419760,0.8024,4.0,4232,11.230375289916992,56.9947624206543,-0.0031458083540201187,36.72260665893555,-0.011556531302630901,146.7449188232422,0.005398302339017391,-110.97645274808511,-110.6505273716341,-126.6555397214461,-95.46037857749407
107,0,0,423720,0.7628,4.0,4232,11.230876922607422,20.80532455444336,-0.0061195287853479385,11.493050575256348,-0.009223166853189468,48.06217575073242,0.0043903496116399765,-111.1166820238887,-110.6505273716341,-126.6555397214461,-95.46037857749407
108,0,0,427680,0.7232000000000001,4.0,4226,11.227731704711914,34.717247009277344,-0.005158295389264822,11.97029972076416,-0.01025456190109253,51.69731903076172,0.00402731541544199,-111.02390760922327,-110.19767726271351,-126.16306319140519,-95.46037857749407
109,0,0,431640,0.6836,4.0,4220,11.227348327636719,11.171160697937012,-0.004514999222010374,6.449931621551514,-0.012313990853726864,18.911426544189453,0.004531786777079105,-111.15914510573381,-110.19767726271351,-126.16306319140519,-95.46037857749407
110,0,0,435600,0.644,4.0,4215,11.227365493774414,7.285827159881592,-0.007143364753574133,4.9027204513549805,-0.011921467259526253,6.720461845397949,0.004310886841267347,-111.12653987537057,-110.19767726271351,-126.16306319140519,-95.46037857749407
111,0,0,439560,0.6044,4.0,4213,11.2222261428833,2.9235527515411377,-0.007767698261886835,3.1156766414642334,-0.01153502520173788,2.554288387298584,0.004540233872830868,-111.22451572506543,-110.43581036971199,-126.16306319140519,-95.46037857749407
112,0,0,443520,0.5648,4.0,4211,11.213174819946289,1.409345269203186,-0.008786275051534176,1.7283852100372314,-0.00892756599932909,1.1175289154052734,0.004642689134925604,-111.22451572506543,-110.43581036971199,-126.16306319140519,-95.46037857749407
113,0,0,447480,0.5252,4.0,4207,11.211397171020508,0.5718389749526978,-0.009157415479421616,1.0561507940292358,-0.009740609675645828,0.9120697379112244,0.004125791136175394,-111.02232558282557,-110.19767726271351,-126.16306319140519,-95.46037857749407
114,0,0,451440,0.48560000000000003,4.0,4206,11.198563575744629,1.2170683145523071,-0.004934873431921005,0.7758598327636719,-0.009985188022255898,0.556533932685852,0.004702282138168812,-111.13056504236371,-110.43581036971199,-126.16306319140519,-95.46037857749407
115,0,0,455400,0.44599999999999995,4.0,4201,11.19552230834961,1.7787861824035645,-0.005224464926868677,1.4327548742294312,-0.007886541076004505,0.6805163025856018,0.003969043027609587,-111.39242332585114,-110.6505273716341,-138.84176935040455,-95.46037857749407
116,0,0,459360,0.4064,4.0,4197,11.193256378173828,0.14164331555366516,-0.007908684201538563,0.2492714375257492,-0.008635338395833969,0.3553372621536255,0.0051398808136582375,-111.39242332585114,-110.6505273716341,-138.84176935040455,-95.46037857749407
117,0,0,463320,0.3668,4.0,4191,11.180146217346191,0.10125245153903961,-0.008219019509851933,0.1539994776248932,-0.007033280096948147,0.15134137868881226,0.0072319358587265015,-111.39242332585114,-110.6505273716341,-138.84176935040455,-95.46037857749407
118,0,0,467280,0.32720000000000005,4.0,4186,11.166277885437012,0.0659264475107193,-0.007410933263599873,0.10807344317436218,-0.007298029027879238,0.09686306864023209,0.00842222198843956,-111.39242332585114,-110.6505273716341,-138.84176935040455,-95.46037857749407
119,0,0,471240,0.28759999999999997,4.0,4181,11.153106689453125,1.6822001934051514,-0.0046423678286373615,2.421419143676758,-0.006034640595316887,0.7738470435142517,0.006618213839828968,-111.51498655961169,-110.6505273716341,-138.84176935040455,-95.46037857749407
