iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,total_iterations,mean_rew,median_rew,min_rew,max_rew
2,0,0,7920,0,0,4065,5.69720458984375,269.17620849609375,-0.0038777990266680717,0.0,0.0,0.0,0.0,757,-109.16416999378762,-109.0721105788586,-117.52408454394279,-100.49045586326035
3,0,0,11880,0,0,4722,5.698591232299805,190.3914337158203,-0.0024467348121106625,0.0,0.0,0.0,0.0,757,-108.6275826332342,-107.17752146084297,-123.50013047989272,-98.65366719751123
4,0,0,15840,0,0,5186,5.698801517486572,98.26118469238281,-0.0029466671403497458,0.0,0.0,0.0,0.0,757,-108.85475578013055,-108.28896243132651,-126.45596001139903,-98.65366719751123
5,0,0,19800,0,0,5494,5.699235439300537,40.73472595214844,-0.00355471926741302,0.0,0.0,0.0,0.0,757,-109.22458582232738,-108.28896243132651,-127.77690692065283,-98.65366719751123
6,0,0,23760,0,0,5730,5.69986629486084,20.223203659057617,-0.005347665399312973,0.0,0.0,0.0,0.0,757,-109.02406783330629,-107.4983479492034,-127.77690692065283,-98.65366719751123
7,0,0,27720,0,0,5886,5.698962688446045,19.764501571655273,-0.00544253783300519,0.0,0.0,0.0,0.0,757,-109.53057069550806,-107.4983479492034,-132.79521801830333,-98.65366719751123
8,0,0,31680,0,0,5970,5.70112419128418,17.26016616821289,-0.00457361014559865,0.0,0.0,0.0,0.0,757,-109.40708778717682,-107.4983479492034,-132.79521801830333,-98.65366719751123
9,0,0,35640,0,0,6054,5.703309059143066,15.419289588928223,-0.008327537216246128,0.0,0.0,0.0,0.0,757,-110.01044724038881,-108.29282146658997,-132.79521801830333,-98.85116541944569
10,0,0,39600,0,0,6073,5.703632354736328,12.719151496887207,-0.007009471300989389,0.0,0.0,0.0,0.0,757,-110.72941876955224,-108.44730185381354,-134.14794700553702,-98.85116541944569
11,0,0,43560,0,0,6159,5.705793380737305,4.376523017883301,-0.009474283084273338,0.0,0.0,0.0,0.0,757,-110.8911651542828,-108.59834737685074,-134.14794700553702,-98.85116541944569
12,0,0,47520,0,0,6152,5.710527420043945,2.644731044769287,-0.010860160924494267,0.0,0.0,0.0,0.0,757,-111.01265352016442,-108.82396551676996,-134.14794700553702,-98.85116541944569
13,0,0,51480,0,0,6082,5.713446140289307,1.4170194864273071,-0.00901567842811346,0.0,0.0,0.0,0.0,757,-111.18039096617777,-109.11564352459709,-134.14794700553702,-98.85116541944569
14,0,0,55440,0,0,6069,5.711432456970215,0.380929559469223,-0.011544979177415371,0.0,0.0,0.0,0.0,757,-111.19197701825254,-109.0706965049139,-134.14794700553702,-98.92523684512327
15,0,0,59400,0,0,6035,5.704573631286621,0.2880372405052185,-0.01016995683312416,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
16,0,0,63360,0,0,5992,5.6910223960876465,0.08175495266914368,-0.016742907464504242,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
17,0,0,67320,0,0,5981,5.669025897979736,0.055020350962877274,-0.01775977574288845,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
18,0,0,71280,0,0,5968,5.647941589355469,0.05144016072154045,-0.015168249607086182,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
19,0,0,75240,0,0,5953,5.621006965637207,0.043361857533454895,-0.015506225638091564,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
20,0,0,79200,0,0,5931,5.581658363342285,0.04874885454773903,-0.013869627378880978,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
21,0,0,83160,0,0,5905,5.558206558227539,0.04408716410398483,-0.016246601939201355,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
22,0,0,87120,0,0,5897,5.542648792266846,0.08252644538879395,-0.012996094301342964,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
23,0,0,91080,0,0,5878,5.530476093292236,0.06673093885183334,-0.015522109344601631,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
24,0,0,95040,0,0,5875,5.508255958557129,0.09054732322692871,-0.01359808910638094,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
25,0,0,99000,0,0,5852,5.496807098388672,0.08888719975948334,-0.016110515221953392,0.0,0.0,0.0,0.0,757,-111.13573700717474,-108.82396551676996,-134.14794700553702,-98.92523684512327
