iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,total_iterations,mean_rew,median_rew,min_rew,max_rew
1,0,1.5333333333333334,39960,0,0,5083,29.643798828125,163.0817413330078,0.013961214572191238,0.0,0.0,0.0,0.0,1501,-88.85983553865454,-76.8307622321252,-325.4110396079358,-35.03948928002629
2,0,1.5416666666666667,79920,0,0,4656,29.513141632080078,151.93048095703125,-0.0153733529150486,0.0,0.0,0.0,0.0,1501,-78.03326884629148,-68.3288731356063,-256.7879291694368,-25.83323959414661
3,0,1.6083333333333334,119880,0,0,4290,29.357677459716797,135.45162963867188,-0.024303972721099854,0.0,0.0,0.0,0.0,1501,-68.06654866679648,-61.01020894885705,-165.05644615773292,-16.75270342744169
4,0,1.5333333333333334,159840,0,0,4100,29.172218322753906,108.16487884521484,-0.027284890413284302,0.0,0.0,0.0,0.0,1501,-61.056075543859585,-58.865816850186306,-161.02110930771624,-3.5649634580570324
5,0,1.5583333333333333,199800,0,0,3979,28.939083099365234,91.29114532470703,-0.027882462367415428,0.0,0.0,0.0,0.0,1501,-56.64572206915431,-53.376948485885414,-207.52141991602667,-20.046408322581755
6,0,1.4833333333333334,239760,0,0,3886,28.664690017700195,78.69611358642578,-0.02864532545208931,0.0,0.0,0.0,0.0,1501,-50.62856808023492,-45.97244718718569,-155.36449270894192,-2.54496343321618
7,0,1.3833333333333333,279720,0,0,3846,28.372106552124023,74.42725372314453,-0.025515150278806686,0.0,0.0,0.0,0.0,1501,-45.582093530099506,-43.01300195141299,-158.3749859916588,-12.452896014277771
8,0,1.5083333333333333,319680,0,0,3820,28.036100387573242,60.29225540161133,-0.02468954771757126,0.0,0.0,0.0,0.0,1501,-39.62377973870339,-38.96891623636056,-166.7809127159875,-10.797979356887407
9,0,1.4916666666666667,359640,0,0,3791,27.656238555908203,35.65194320678711,-0.03024172969162464,0.0,0.0,0.0,0.0,1501,-32.07438409752128,-31.678126469701596,-84.94025961278881,-2.1676142717461637
10,0,1.55,399600,0,0,3766,27.298383712768555,43.2303466796875,-0.02491406537592411,0.0,0.0,0.0,0.0,1501,-28.60322418726981,-27.6893457586022,-105.76683927234293,4.65109429789496
11,0,1.55,439560,0,0,3748,26.89325714111328,35.01082229614258,-0.020685972645878792,0.0,0.0,0.0,0.0,1501,-27.98119906676879,-27.454821006579504,-59.12561854055687,-2.542738744643585
12,0,1.6583333333333334,479520,0,0,3732,26.471426010131836,32.484230041503906,-0.019505564123392105,0.0,0.0,0.0,0.0,1501,-24.118028878423942,-24.747820845073807,-54.440621065462906,2.5553792788540886
13,0,1.7166666666666666,519480,0,0,3724,26.031253814697266,24.253246307373047,-0.018987637013196945,0.0,0.0,0.0,0.0,1501,-22.968812619125334,-22.42254678034885,-73.66954139395362,9.42466761935968
14,0,1.6916666666666667,559440,0,0,3730,25.551509857177734,19.274389266967773,-0.01741369254887104,0.0,0.0,0.0,0.0,1501,-19.329053087608305,-18.019460807829056,-41.44569354038685,7.885711705610869
15,0,1.7583333333333333,599400,0,0,3725,25.104598999023438,19.857473373413086,-0.017383042722940445,0.0,0.0,0.0,0.0,1501,-15.751112806346574,-15.11968860610535,-56.96557296189702,6.553159720125906
16,0,1.7083333333333333,639360,0,0,3710,24.63589096069336,16.431716918945312,-0.012911229394376278,0.0,0.0,0.0,0.0,1501,-14.545062418476265,-13.55966594796493,-48.38245917353187,15.593490208482258
17,0,1.75,679320,0,0,3698,24.14208984375,13.255017280578613,-0.016573414206504822,0.0,0.0,0.0,0.0,1501,-12.746379218033294,-11.50320752416388,-45.051066654432944,14.946042294809939
18,0,1.7916666666666667,719280,0,0,3706,23.669809341430664,13.936029434204102,-0.011568008922040462,0.0,0.0,0.0,0.0,1501,-11.297465554711346,-10.759253634520295,-37.44709160750347,6.0457680026696865
19,0,1.85,759240,0,0,3712,23.186506271362305,11.237310409545898,-0.009065661579370499,0.0,0.0,0.0,0.0,1501,-8.206214583843673,-8.410226914097821,-27.39527143163447,12.17304075133233
20,0,1.8333333333333333,799200,0,0,3705,22.668006896972656,10.043391227722168,-0.012507949024438858,0.0,0.0,0.0,0.0,1501,-6.923677424007687,-6.435042618375521,-25.700960299566674,22.73995223456115
21,0,1.85,839160,0,0,3700,22.20039176940918,9.498784065246582,-0.009433615021407604,0.0,0.0,0.0,0.0,1501,-4.9920999897960865,-5.007735790730814,-27.876409177941234,20.855955577066418
22,0,1.8583333333333334,879120,0,0,3698,21.678653717041016,8.71334457397461,-0.011236236430704594,0.0,0.0,0.0,0.0,1501,-4.259277307897569,-4.007736529885699,-34.42084850466307,17.693082048506092
