iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,mean_rew,median_rew,min_rew,max_rew
25,0,0,999000,0.9002,1.0,3995,10.120479583740234,0.32269373536109924,-0.00690028490498662,0.3648819327354431,-0.01331984344869852,0.1755334883928299,0.0,-20.74020227127705,1.2430617533849895,-128.295424891904,38.16248820118183
26,0,0,1038960,0.892208,1.0,3974,10.044875144958496,0.36224210262298584,-0.00861339457333088,0.3222595155239105,-0.011891406960785389,0.18719787895679474,0.0,-22.226440372446724,1.008911151440188,-128.295424891904,38.16248820118183
27,0,0,1078920,0.884216,1.0,3948,9.980692863464355,2.474315643310547,-0.007298797834664583,2.2715322971343994,-0.01440441980957985,2.0649449825286865,0.0,30.48092393088354,44.49282350402602,-121.43421904953695,70.2288331353553
28,0,0,1118880,0.876224,1.0,3925,9.926308631896973,0.7797200083732605,-0.00882774218916893,0.6181944012641907,0.004499097820371389,0.420929878950119,0.0,23.146097884593328,43.56600659511923,-126.66970299686864,70.2288331353553
29,0,0,1158840,0.868232,1.0,3913,9.887604713439941,1.1200896501541138,-0.007463862653821707,0.9729394912719727,-0.010732512921094894,0.6876972317695618,0.0,17.038149259577263,41.51358320446903,-126.66970299686864,70.87935246714487
30,0,0,1198800,0.86024,1.0,3895,9.850049018859863,1.390376091003418,-0.009038243442773819,1.2284923791885376,-0.013377146795392036,0.5972428917884827,0.0,14.643350189314955,41.25490137302717,-126.66970299686864,70.87935246714487
31,0,0,1238760,0.852248,1.0,3878,9.802167892456055,1.8664438724517822,-0.008908089250326157,1.4909909963607788,-0.012531967833638191,0.9141687750816345,0.0,9.067973589256784,40.986838692969364,-126.66970299686864,86.19612864186303
32,0,0,1278720,0.844256,1.0,3862,9.755239486694336,4.677088260650635,-0.008595867082476616,3.9026553630828857,-0.016730286180973053,2.0834109783172607,0.0,52.20181831981604,82.28989734180053,-130.9702191728428,113.61178784284347
33,0,0,1318680,0.836264,1.0,3844,9.682391166687012,0.8894217014312744,-0.006412826012820005,0.7412272095680237,-0.011480503715574741,0.32343748211860657,0.0,55.736234407075386,82.87281722070591,-130.9702191728428,113.61178784284347
34,0,0,1358640,0.828272,1.0,3830,9.613625526428223,0.9758884906768799,-0.008896593004465103,0.9669280648231506,-0.007344803772866726,0.34479057788848877,0.0,52.94320627960789,82.34908009289822,-130.9702191728428,121.95702738341872
35,0,0,1398600,0.82028,1.0,3816,9.524164199829102,1.099629282951355,-0.010801272466778755,0.959984540939331,-0.011286189779639244,0.3769506812095642,0.0,52.24239996800429,82.40402178995316,-130.9702191728428,139.86543134970904
36,0,0,1438560,0.812288,1.0,3806,9.434377670288086,0.8479196429252625,-0.008694392628967762,0.9163131713867188,-0.010843116790056229,0.24923111498355865,0.0,51.33986856884069,82.40402178995316,-130.9702191728428,152.83008513760942
37,0,0,1478520,0.804296,1.0,3798,9.355210304260254,1.339616298675537,-0.010069182142615318,1.1538395881652832,-0.012510170228779316,0.6862847805023193,0.0,116.53939299894783,135.85161297324993,-122.45194686066856,171.2595026940951
38,0,0,1518480,0.796304,1.0,3787,9.259993553161621,0.5789284706115723,-0.007985291071236134,0.5845026969909668,-0.011640886776149273,0.13537105917930603,0.0,114.53989733064,136.0391181018211,-122.45194686066856,171.2595026940951
39,0,0,1558440,0.788312,1.0,3777,9.18393611907959,3.2540640830993652,-0.009480956941843033,2.999636173248291,-0.01403640303760767,0.9120405316352844,0.0,115.48901375470886,137.15298003037162,-122.45194686066856,190.3755065989872
40,0,0,1598400,0.78032,1.0,3771,9.089288711547852,1.1006443500518799,-0.009477129206061363,0.9622881412506104,-0.010830849409103394,0.2591923773288727,0.0,118.00060994581422,138.78854863894577,-122.45194686066856,206.33649454289252
41,0,0,1638360,0.772328,1.0,3764,8.992701530456543,1.5629456043243408,-0.00994010642170906,1.439666986465454,-0.01267505344003439,0.4129410684108734,0.0,132.67148382123892,154.355030797997,-122.45194686066856,215.24203012596624
42,0,0,1678320,0.764336,1.0,3755,8.916716575622559,0.9859645962715149,-0.009875450283288956,0.9123038649559021,-0.011470059864223003,0.36322256922721863,0.0,160.807421787003,191.53368456231908,-118.88783416912644,232.57607316958845
43,0,0,1718280,0.756344,1.0,3750,8.8059663772583,0.24771249294281006,-0.007705758325755596,0.25264203548431396,-0.016271773725748062,0.06828945875167847,0.0,165.72343712109807,193.27807012734888,-118.88783416912644,232.57607316958845
44,0,0,1758240,0.748352,1.0,3741,8.70085620880127,0.2519451975822449,-0.008266614750027657,0.2444095015525818,-0.015818698331713676,0.08304454386234283,0.0,183.4751911103248,195.86656979653094,-118.88783416912644,240.1612869783765
45,0,0,1798200,0.74036,1.0,3737,8.625521659851074,0.4879736304283142,-0.008048422634601593,0.477061003446579,-0.010295572690665722,0.15461960434913635,0.0,184.9648786171169,196.76058099896989,-118.88783416912644,248.59024090593562
46,0,0,1838160,0.732368,1.0,3729,8.576988220214844,2.594837188720703,-0.009016171097755432,2.4809811115264893,-0.012121856212615967,0.5993308424949646,0.0,227.4571351380983,245.59819145943766,-121.54972175589576,265.52824526568327
47,0,0,1878120,0.724376,1.0,3721,8.523240089416504,1.1784733533859253,-0.010178396478295326,1.2071467638015747,-0.0093603003770113,0.330209881067276,0.0,229.61245841172789,251.77287678175577,-121.54972175589576,265.52824526568327
48,0,0,1918080,0.716384,1.0,3715,8.45539379119873,0.8047064542770386,-0.008562200702726841,0.7825627326965332,-0.012651810422539711,0.264468789100647,0.0,224.30308509574544,254.81596993346227,-121.54972175589576,268.7396461013792
49,0,0,1958040,0.708392,1.0,3711,8.389649391174316,0.6209418177604675,-0.00804230198264122,0.6066550612449646,-0.011331833899021149,0.14046387374401093,0.0,226.8800719673855,255.64317533260868,-121.54972175589576,271.27752637217975
50,0,0,1998000,0.7004,1.0,3704,8.349895477294922,4.125852584838867,-0.008974666707217693,3.8995184898376465,-0.013460901565849781,1.123116135597229,0.0,230.93115868744246,263.78082471152084,-128.40389446115867,275.6487128575385
51,0,0,2037960,0.692408,1.0,3698,8.326702117919922,3.1372456550598145,-0.010290718637406826,2.9273290634155273,-0.011566564440727234,0.4437611401081085,0.0,236.3812177342553,268.93678413576436,-128.40389446115867,276.6807289437683
52,0,0,2077920,0.684416,1.0,3693,8.295919418334961,2.120002269744873,-0.009386000223457813,1.952056646347046,-0.011076807975769043,0.6083797216415405,0.0,230.35373365811205,269.75019073703146,-128.40389446115867,279.99137618371475
53,0,0,2117880,0.676424,1.0,3690,8.23918628692627,2.1552629470825195,-0.009796863421797752,1.841705083847046,-0.01081085205078125,0.38240572810173035,0.0,226.02751185554916,269.8495660540086,-128.40389446115867,279.99137618371475
54,0,0,2157840,0.668432,1.0,3684,8.197305679321289,3.653292179107666,-0.01007051020860672,3.4849560260772705,-0.008489151485264301,0.312223345041275,0.0,239.08174304238867,274.923606000091,-116.16089253809923,282.67638181203733
55,0,0,2197800,0.66044,1.0,3680,8.168651580810547,1.932070016860962,-0.007308990694582462,1.9257949590682983,-0.010301397182047367,0.15790057182312012,0.0,260.3666388533043,276.3419999217625,-76.87884419083906,283.1334198342154
56,0,0,2237760,0.6524479999999999,1.0,3674,8.14718246459961,1.8877546787261963,-0.008908933028578758,1.7506873607635498,-0.009662710130214691,0.31490397453308105,0.0,264.45855832923297,277.3158995012708,-76.87884419083906,285.6337590676271
57,0,0,2277720,0.6444559999999999,1.0,3671,8.1002197265625,1.4912018775939941,-0.00864949356764555,1.583105206489563,-0.009203922934830189,0.1981111317873001,0.0,270.0834732671579,277.96665801929356,-54.97912914067504,285.6337590676271
58,0,0,2317680,0.6364639999999999,1.0,3670,8.080570220947266,4.987147331237793,-0.00967862643301487,4.788807392120361,-0.008148783817887306,1.0258630514144897,0.0,258.4714162207627,281.9815070367134,-124.8552816259892,288.7515186991807
59,0,0,2357640,0.6284719999999999,1.0,3665,8.067184448242188,1.6259750127792358,-0.008641831576824188,1.5953916311264038,-0.010838190093636513,0.2533269226551056,0.0,252.50404121643143,282.76881855120325,-124.8552816259892,290.1062780791536
60,0,0,2397600,0.6204799999999999,1.0,3660,8.030263900756836,1.2084777355194092,-0.007138633169233799,1.2567129135131836,-0.009942236356437206,0.10968110710382462,0.0,256.62627426460773,283.21971407895535,-124.8552816259892,290.5880277861159
61,0,0,2437560,0.6124879999999999,1.0,3657,8.003235816955566,2.973078489303589,-0.009654107503592968,3.0519204139709473,-0.00934282224625349,0.21875792741775513,0.0,265.8539877385059,284.77812587814833,-124.8552816259892,290.5880277861159
62,0,0,2477520,0.6044959999999999,1.0,3652,7.99849271774292,3.0171053409576416,-0.009860876016318798,2.8469936847686768,-0.0076343282125890255,0.5029348134994507,0.0,273.77299831555035,285.6518034755127,-115.8333982747905,290.5880277861159
63,0,0,2517480,0.5965039999999999,1.0,3648,7.98341178894043,1.3742735385894775,-0.009251846931874752,1.3805915117263794,-0.010231680236756802,0.11365744471549988,0.0,275.63017019148987,285.9056481384805,-115.8333982747905,290.5880277861159
64,0,0,2557440,0.5885119999999999,1.0,3646,7.957846164703369,1.5332894325256348,-0.007927906699478626,1.4487353563308716,-0.009362684562802315,0.18924355506896973,0.0,271.4067657804472,285.9388257749803,-115.8333982747905,290.8046637894265
65,0,0,2597400,0.5805199999999999,1.0,3642,7.935555934906006,4.645724296569824,-0.009419186040759087,4.635570049285889,-0.010139399208128452,0.1708897203207016,0.0,277.87702026511334,287.5859705918929,-26.10471774495643,292.1361348500944
66,0,0,2637360,0.5725279999999999,1.0,3638,7.918132781982422,1.6373826265335083,-0.008280275389552116,1.62266206741333,-0.009703204035758972,0.25045856833457947,0.0,275.9030623698861,288.27799111908297,-17.63710982651702,294.2566149979842
67,0,0,2677320,0.5645359999999999,1.0,3637,7.888225078582764,1.2505487203598022,-0.007410268299281597,1.2878727912902832,-0.01098073273897171,0.09845563024282455,0.0,278.8509852266256,288.75012385258424,-17.63710982651702,294.2566149979842
68,0,0,2717280,0.5565439999999999,1.0,3634,7.877335071563721,5.248395919799805,-0.00849827565252781,5.214555740356445,-0.010547969490289688,0.5272402167320251,0.0,275.2941062019098,290.4356941300642,-17.63710982651702,296.6183645420433
69,0,0,2757240,0.5485519999999999,1.0,3634,7.878820896148682,3.6842875480651855,-0.008514471352100372,3.5786709785461426,-0.013079353608191013,0.5041955709457397,0.0,277.24114892056144,291.143922677556,25.474064547373487,296.6183645420433
70,0,0,2797200,0.5405599999999999,1.0,3631,7.870748043060303,4.173925399780273,-0.0071062021888792515,4.296968936920166,-0.010631769895553589,0.9628660678863525,0.0,262.2205163744375,291.5790227788196,-123.97549586152721,296.6183645420433
71,0,0,2837160,0.5325679999999999,1.0,3627,7.864840984344482,6.098654270172119,-0.008701293729245663,6.052695274353027,-0.0105417650192976,0.4751589000225067,0.0,261.48577471766623,293.36064876986944,-123.97549586152721,298.83058931814
72,0,0,2877120,0.5245759999999999,1.0,3624,7.850499629974365,3.0700113773345947,-0.010104648768901825,3.1247146129608154,-0.012086283415555954,0.23308804631233215,0.0,261.78606120795615,294.34713344331317,-123.97549586152721,298.83058931814
73,0,0,2917080,0.5165839999999999,1.0,3621,7.838275909423828,2.7248003482818604,-0.009365566074848175,2.7895584106445312,-0.010602804832160473,0.3225126266479492,0.0,274.29305108869573,294.556309593277,-118.89483395957761,298.83058931814
74,0,0,2957040,0.5085919999999999,1.0,3619,7.8223371505737305,5.76577615737915,-0.009230745024979115,5.804358959197998,-0.012131897732615471,0.4765358567237854,0.0,272.67273044924895,294.96006966161315,-118.89483395957761,298.9246862912976
75,0,0,2997000,0.5005999999999999,1.0,3618,7.8245086669921875,3.9015755653381348,-0.009434852749109268,3.8290915489196777,0.002257985295727849,0.27728042006492615,0.0,271.6306147144414,295.3029250845361,-118.89483395957761,299.2869971694652
76,0,0,3036960,0.49260800000000005,1.0,3615,7.824380397796631,2.5031936168670654,-0.009180763736367226,2.515113592147827,-0.011005662381649017,0.12269831448793411,0.0,282.32016981312967,295.5622948620818,-70.59573959901681,299.56212115356897
77,0,0,3076920,0.48461600000000005,1.0,3612,7.825850486755371,3.462033748626709,-0.008746395818889141,3.4739630222320557,-0.011075140908360481,0.10200386494398117,0.0,287.4344847284047,295.5452880470533,-70.59573959901681,299.56212115356897
78,0,0,3116880,0.47662400000000005,1.0,3609,7.827595233917236,3.56843900680542,-0.009014973416924477,3.5720043182373047,-0.011684466153383255,0.43213915824890137,0.0,285.2921480972213,295.2115276681993,-109.93087460448592,299.56212115356897
79,0,0,3156840,0.46863200000000005,1.0,3608,7.8215861320495605,2.986090660095215,-0.009330160915851593,3.020655870437622,-0.010213720612227917,0.21824468672275543,0.0,279.8399314713878,295.0768127173063,-109.93087460448592,298.57081461141127
80,0,0,3196800,0.46064000000000005,1.0,3606,7.814297676086426,4.239830017089844,-0.009057674556970596,4.143783092498779,-0.011751753278076649,0.43561801314353943,0.0,277.5844997482545,294.9792087737335,-109.93087460448592,299.67822524541543
81,0,0,3236760,0.45264800000000005,1.0,3603,7.811873435974121,5.09262228012085,-0.009307943284511566,4.981876373291016,-0.010012288577854633,0.3639833927154541,0.0,282.8864852673383,295.2079171105033,-55.064471494914976,299.67822524541543
82,0,0,3276720,0.44465600000000005,1.0,3601,7.799860000610352,2.633575916290283,-0.009462899528443813,2.6427786350250244,-0.01120076421648264,0.1753324568271637,0.0,279.5597075247423,295.378083519353,-105.74964842151603,299.67822524541543
83,0,0,3316680,0.43666400000000005,1.0,3599,7.7760701179504395,3.6459083557128906,-0.010079814121127129,3.486069679260254,-0.011846920475363731,0.351955771446228,0.0,277.48767365911976,295.9855512316301,-105.74964842151603,301.95373399939285
84,0,0,3356640,0.42867200000000005,1.0,3599,7.755722522735596,4.414682865142822,-0.009200363419950008,4.4262566566467285,-0.011538931168615818,0.26907962560653687,0.0,279.46862599611836,296.2158800514527,-105.74964842151603,301.95373399939285
85,0,0,3396600,0.42068000000000005,1.0,3597,7.7524285316467285,3.2347490787506104,-0.008714022114872932,3.161860704421997,-0.011639425531029701,0.17397625744342804,0.0,287.605122898962,296.60336372259883,20.998953307551645,301.95373399939285
86,0,0,3436560,0.41268800000000005,1.0,3594,7.753795623779297,3.4221267700195312,-0.009982265532016754,3.3968799114227295,-0.012527866289019585,0.18675793707370758,0.0,292.5812129897826,296.95928848929475,136.2236349491585,301.24406912098357
87,0,0,3476520,0.40469599999999994,1.0,3593,7.7479939460754395,4.330245494842529,-0.010454154573380947,4.330333709716797,-0.011483223177492619,0.16164232790470123,0.0,290.894191019227,297.45195734819714,50.93810276276852,301.46657804826015
88,0,0,3516480,0.39670399999999995,1.0,3590,7.746699810028076,2.969954252243042,-0.009015488438308239,2.9536759853363037,-0.010705101303756237,0.15772773325443268,0.0,289.97882117305403,297.9202867331525,41.36404856184376,301.46770109160786
89,0,0,3556440,0.38871199999999995,1.0,3588,7.72835636138916,4.1858720779418945,-0.008781078271567822,4.127457618713379,-0.011865547858178616,0.3619934618473053,0.0,285.8782517279622,298.0325093534792,5.338620327041795,302.20137597072966
90,0,0,3596400,0.38071999999999995,1.0,3586,7.72481632232666,5.481325149536133,-0.009984527714550495,5.321526527404785,-0.013557198457419872,0.27079710364341736,0.0,286.86846806611396,298.32091333698196,5.338620327041795,302.20137597072966
91,0,0,3636360,0.37272799999999995,1.0,3583,7.720712184906006,4.716866970062256,-0.008772573433816433,4.531452178955078,-0.011975583620369434,0.42667683959007263,0.0,285.14199740251155,298.46005352845066,5.338620327041795,302.20137597072966
92,0,0,3676320,0.36473599999999995,1.0,3581,7.7095255851745605,6.552357196807861,-0.009500752203166485,6.385548114776611,-0.012685587629675865,0.6666566729545593,0.0,278.4322771137408,299.0001818936801,16.048231992395614,304.43762158736774
93,0,0,3716280,0.35674399999999995,1.0,3582,7.697685241699219,5.349525451660156,-0.009996372275054455,5.415576457977295,-0.01283752080053091,0.28135254979133606,0.0,272.94376738288815,299.5299086182617,-55.992160206290606,304.43762158736774
94,0,0,3756240,0.34875199999999995,1.0,3580,7.684086799621582,3.6551191806793213,-0.007833353243768215,3.5077831745147705,-0.012138799764215946,0.514358639717102,0.0,275.64124293222363,299.55789522738837,-55.992160206290606,304.43762158736774
95,0,0,3796200,0.34075999999999995,1.0,3578,7.688593864440918,4.972298622131348,-0.008730062283575535,4.972068786621094,-0.010698740370571613,0.16794699430465698,0.0,285.3701939058748,299.5289769814143,-55.992160206290606,302.97087031405204
96,0,0,3836160,0.33276799999999995,1.0,3576,7.70512580871582,4.756077289581299,-0.008174587041139603,4.772321701049805,-0.011940612457692623,0.4275248050689697,0.0,286.8224719749168,299.7664597049609,-38.39556058558323,302.97087031405204
97,0,0,3876120,0.32477599999999995,1.0,3578,7.698233127593994,3.4484946727752686,-0.008862352930009365,3.5037648677825928,-0.01080686692148447,0.43091529607772827,0.0,288.34507597140873,300.1139078872294,-38.39556058558323,302.97087031405204
98,0,0,3916080,0.31678399999999995,1.0,3577,7.688326358795166,5.016207218170166,-0.010647221468389034,5.195882797241211,-0.013191230595111847,0.27534154057502747,0.0,286.1424922640918,300.23750048917924,-38.39556058558323,304.03997682373387
99,0,0,3956040,0.30879199999999996,1.0,3576,7.704150199890137,3.997553825378418,-0.009704229421913624,4.018662929534912,-0.013233144767582417,0.18153849244117737,0.0,288.61109471168214,300.3040529385489,-26.892783217223965,304.03997682373387
100,0,0,3996000,0.30079999999999996,1.0,3575,7.712930202484131,3.3944106101989746,-0.008667252957820892,3.405635356903076,-0.012637688778340816,0.20999354124069214,0.0,292.6807281639101,300.3040529385489,-26.892783217223965,304.03997682373387
101,0,0,4035960,0.29280799999999996,1.0,3575,7.721434593200684,5.127548694610596,-0.009382085874676704,5.088986873626709,-0.012411054223775864,0.20385845005512238,0.0,291.183347119947,301.0842077604632,-27.385079012944686,303.929847975518
102,0,0,4075920,0.28481599999999996,1.0,3574,7.722105503082275,4.782540798187256,-0.009054441936314106,4.550910472869873,-0.013712383806705475,0.408481240272522,0.0,291.9312696068835,301.3792848945184,-28.650203659475437,303.929847975518
103,0,0,4115880,0.27682399999999996,1.0,3573,7.718020439147949,5.036252021789551,-0.008326651528477669,4.806905269622803,-0.011560583487153053,0.363624632358551,0.0,291.6707012428838,301.5234463442532,-28.650203659475437,303.7517476551313
104,0,0,4155840,0.26883199999999996,1.0,3571,7.709727764129639,5.6306328773498535,-0.009231101721525192,5.633986473083496,-0.013912082649767399,0.22984635829925537,0.0,286.4662417153514,301.376796206959,-59.077993996897725,303.7517476551313
105,0,0,4195800,0.26083999999999996,1.0,3571,7.71358585357666,4.398451328277588,-0.008586253970861435,4.427770614624023,-0.012708998285233974,0.46040305495262146,0.0,291.254472170841,301.4630272140878,-59.077993996897725,304.2231456772934
106,0,0,4235760,0.25284799999999996,1.0,3570,7.710426330566406,4.640667915344238,-0.007560982834547758,4.652659893035889,-0.012007498182356358,0.5406162142753601,0.0,289.5968208900984,301.5382806264779,-59.077993996897725,304.2231456772934
107,0,0,4275720,0.24485599999999996,1.0,3568,7.7162017822265625,6.2832441329956055,-0.009711240418255329,6.626061916351318,-0.012876883149147034,0.49284684658050537,0.0,280.981368992385,301.6453511838622,-54.331811488049084,305.8841373987197
108,0,0,4315680,0.23686399999999996,1.0,3568,7.71769905090332,3.9191970825195312,-0.008361531421542168,3.939426898956299,-0.013640795834362507,0.32949209213256836,0.0,282.19247455536265,301.90108783504695,-35.913996591508365,305.8841373987197
109,0,0,4355640,0.22887199999999996,1.0,3567,7.702703475952148,3.9547407627105713,-0.009279985912144184,3.8978519439697266,-0.007846011780202389,0.3600146174430847,0.0,282.2601915606089,301.9642488101339,-35.71987631693857,305.8841373987197
110,0,0,4395600,0.22087999999999997,1.0,3566,7.699977874755859,6.207254886627197,-0.008945554494857788,6.227382183074951,-0.012177389115095139,0.28948974609375,0.0,291.3887997805141,302.0688875204953,-33.319362007984864,304.82949310849125
111,0,0,4435560,0.21288799999999997,1.0,3564,7.693822383880615,3.140491485595703,-0.00946441013365984,3.227020502090454,-0.01340294536203146,0.21229709684848785,0.0,296.54932814543207,302.09059082736053,-33.319362007984864,305.00902784459186
112,0,0,4475520,0.20489599999999997,1.0,3564,7.697931289672852,5.88979959487915,-0.008051213808357716,5.844281196594238,-0.01277173776179552,0.9278550744056702,0.0,289.5473723730298,302.42237400114044,-33.319362007984864,305.2352197751843
113,0,0,4515480,0.19690399999999997,1.0,3565,7.706406593322754,4.380716800689697,-0.00870028417557478,4.45177698135376,-0.012797375209629536,0.13973000645637512,0.0,290.1195819210164,302.54667096383344,-31.151129340338173,305.44480841762845
114,0,0,4555440,0.18891199999999997,1.0,3565,7.714772701263428,3.8168981075286865,-0.008576287887990475,3.9032139778137207,-0.011685512028634548,0.20347154140472412,0.0,287.35751337082485,302.3871732237069,-31.151129340338173,305.44480841762845
115,0,0,4595400,0.18091999999999997,1.0,3564,7.714140892028809,7.194886207580566,-0.007449774071574211,7.1083784103393555,-0.014190672896802425,0.4981212317943573,0.0,288.2801876244413,302.3898565921037,-60.14225064099457,305.90745193681835
116,0,0,4635360,0.17292799999999997,1.0,3562,7.717898845672607,4.475756645202637,-0.008038995787501335,4.420845985412598,-0.013277344405651093,0.3622010052204132,0.0,286.22700378547086,302.4594053295875,-60.14225064099457,305.90745193681835
117,0,0,4675320,0.16493599999999997,1.0,3561,7.7198286056518555,3.3179991245269775,-0.009284846484661102,3.4007787704467773,-0.012049159035086632,0.13876952230930328,0.0,289.62963249047476,302.7288423340815,-60.14225064099457,305.90745193681835
118,0,0,4715280,0.15694399999999997,1.0,3560,7.72334623336792,7.2287163734436035,-0.00891593936830759,7.285735130310059,-0.014130658470094204,0.3265906572341919,0.0,296.2468747897834,302.79889204358165,33.41301856476454,305.35075515426735
119,0,0,4755240,0.14895199999999997,1.0,3559,7.733410358428955,3.999600648880005,-0.009913485497236252,4.026239395141602,-0.01332065463066101,0.19196650385856628,0.0,295.3619303449605,302.90613629725533,28.54433703025802,305.35075515426735
120,0,0,4795200,0.14095999999999997,1.0,3557,7.730381965637207,3.5762665271759033,-0.010031986981630325,3.6099720001220703,-0.012373963370919228,0.1407974809408188,0.0,294.4668727389898,303.141703842787,28.54433703025802,305.8534382144298
121,0,0,4835160,0.13296799999999998,1.0,3555,7.73277473449707,6.505190372467041,-0.009473633021116257,6.652877330780029,-0.013687440194189548,0.32854506373405457,0.0,297.56870864150676,303.6365903835108,-6.5359317152058765,306.70759257142447
