iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,total_iterations,mean_rew,median_rew,min_rew,max_rew
2,0,0,7920,0,0,3714,5.682615756988525,269.26165771484375,-0.0038473736494779587,0.0,0.0,0.0,0.0,505,-109.59834406219342,-109.8743585911744,-118.6058288172173,-100.51482251986054
3,0,0,11880,0,0,4352,5.681646823883057,186.74964904785156,-0.0027719871141016483,0.0,0.0,0.0,0.0,505,-108.41810577422387,-106.6837091383425,-123.0039540966805,-99.0836492539874
4,0,0,15840,0,0,4857,5.680520534515381,104.02098083496094,-0.003368038684129715,0.0,0.0,0.0,0.0,505,-108.7050352703673,-107.89214401043827,-124.63418968244021,-98.52485695047801
5,0,0,19800,0,0,5143,5.679757118225098,33.34572219848633,-0.0050652846693992615,0.0,0.0,0.0,0.0,505,-109.26244759256022,-108.60742646949366,-124.63418968244021,-98.52485695047801
6,0,0,23760,0,0,5328,5.680605411529541,28.077165603637695,-0.004278889857232571,0.0,0.0,0.0,0.0,505,-109.07386531098457,-107.57765128380495,-130.5341044111643,-97.10385894240811
7,0,0,27720,0,0,5440,5.67827844619751,14.276936531066895,-0.010249580256640911,0.0,0.0,0.0,0.0,505,-109.32770151595527,-107.18487723026239,-137.27286245394143,-97.10385894240811
8,0,0,31680,0,0,5550,5.674668788909912,12.573317527770996,-0.006052607670426369,0.0,0.0,0.0,0.0,505,-109.54501872603181,-107.39059244101028,-137.27286245394143,-97.10385894240811
9,0,0,35640,0,0,5695,5.671269416809082,7.623936653137207,-0.011671830900013447,0.0,0.0,0.0,0.0,505,-110.0530633635237,-108.67822748867889,-137.27286245394143,-97.10385894240811
10,0,0,39600,0,0,5750,5.66373872756958,7.074589252471924,-0.010092630051076412,0.0,0.0,0.0,0.0,505,-110.13370917999667,-108.69986785282597,-137.27286245394143,-97.10385894240811
11,0,0,43560,0,0,5846,5.659292221069336,4.254537105560303,-0.012547530233860016,0.0,0.0,0.0,0.0,505,-110.08006946849201,-108.69986785282597,-137.27286245394143,-97.10385894240811
12,0,0,47520,0,0,5894,5.649751663208008,1.2053788900375366,-0.012474974617362022,0.0,0.0,0.0,0.0,505,-110.2041709065301,-108.85015389654195,-137.27286245394143,-97.10385894240811
13,0,0,51480,0,0,5927,5.617706298828125,0.22446070611476898,-0.014486127533018589,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
14,0,0,55440,0,0,5957,5.579887866973877,0.11966347694396973,-0.015335976146161556,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
15,0,0,59400,0,0,5980,5.546008110046387,0.07610819488763809,-0.01639978401362896,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
16,0,0,63360,0,0,5993,5.50838565826416,0.06256469339132309,-0.012196579948067665,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
17,0,0,67320,0,0,6026,5.476299285888672,0.05513260141015053,-0.014921166934072971,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
18,0,0,71280,0,0,6025,5.439851760864258,0.08400853723287582,-0.013743863441050053,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
19,0,0,75240,0,0,6014,5.411135673522949,0.04554682597517967,-0.014633992686867714,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
20,0,0,79200,0,0,5997,5.367785453796387,0.046741288155317307,-0.014059409499168396,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
21,0,0,83160,0,0,5989,5.338871955871582,0.05045014247298241,-0.017223795875906944,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
22,0,0,87120,0,0,5989,5.306646347045898,0.057840269058942795,-0.015370876528322697,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
23,0,0,91080,0,0,6000,5.2769293785095215,0.04613306000828743,-0.01650565303862095,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
24,0,0,95040,0,0,5972,5.2487382888793945,0.06640546768903732,-0.012705008499324322,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
25,0,0,99000,0,0,5950,5.2315826416015625,0.05843038111925125,-0.018822314217686653,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
26,0,0,102960,0,0,5928,5.204204082489014,0.06441637128591537,-0.019245456904172897,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
27,0,0,106920,0,0,5913,5.174492835998535,0.09159793704748154,-0.018368426710367203,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
28,0,0,110880,0,0,5889,5.150954723358154,0.13424476981163025,-0.015761224552989006,0.0,0.0,0.0,0.0,505,-110.1567880103223,-108.69986785282597,-137.27286245394143,-97.10385894240811
29,0,0,114840,0,0,5871,5.139464378356934,0.5458717346191406,-0.007896296679973602,0.0,0.0,0.0,0.0,505,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
30,0,0,118800,0,0,5849,5.135218143463135,0.4138360917568207,-0.013189165852963924,0.0,0.0,0.0,0.0,505,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
31,0,0,122760,0,0,5826,5.129479885101318,1.5937970876693726,-0.00746265659108758,0.0,0.0,0.0,0.0,505,-110.47634206075375,-108.85015389654195,-137.56793666813834,-97.10385894240811
32,0,0,126720,0,0,5800,5.130223751068115,1.0271154642105103,-0.008257036097347736,0.0,0.0,0.0,0.0,505,-111.21144025687127,-109.00638962898714,-155.35841072480744,-97.10385894240811
33,0,0,130680,0,0,5774,5.13486385345459,1.2670903205871582,-0.010846900753676891,0.0,0.0,0.0,0.0,505,-111.55845097991752,-108.85015389654195,-155.35841072480744,-97.10385894240811
34,0,0,134640,0,0,5751,5.135336875915527,1.1702296733856201,-0.008921848610043526,0.0,0.0,0.0,0.0,505,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
35,0,0,138600,0,0,5748,5.1342034339904785,0.32697758078575134,-0.01868887059390545,0.0,0.0,0.0,0.0,505,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
36,0,0,142560,0,0,5729,5.126831531524658,0.4582272469997406,-0.011639939621090889,0.0,0.0,0.0,0.0,505,-111.87914371793332,-108.85015389654195,-163.11731824433588,-97.10385894240811
37,0,0,146520,0,0,5713,5.118707180023193,0.30510881543159485,-0.016238508746027946,0.0,0.0,0.0,0.0,505,-111.81957647442596,-108.85015389654195,-163.11731824433588,-97.10385894240811
38,0,0,150480,0,0,5699,5.106944561004639,0.12121476978063583,-0.01897982321679592,0.0,0.0,0.0,0.0,505,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
39,0,0,154440,0,0,5686,5.081461429595947,0.09047380834817886,-0.016425644978880882,0.0,0.0,0.0,0.0,505,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
40,0,0,158400,0,0,5667,5.06155252456665,2.149085760116577,-0.0047179171815514565,0.0,0.0,0.0,0.0,505,-111.99175664611147,-109.00638962898714,-163.11731824433588,-97.10385894240811
41,0,0,162360,0,0,5655,5.058125972747803,0.2804358899593353,-0.015294619835913181,0.0,0.0,0.0,0.0,505,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
42,0,0,166320,0,0,5646,5.046063423156738,0.11687897890806198,-0.009322073310613632,0.0,0.0,0.0,0.0,505,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
43,0,0,170280,0,0,5638,5.027360439300537,0.06277956068515778,-0.016695905476808548,0.0,0.0,0.0,0.0,505,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
44,0,0,174240,0,0,5623,5.009857654571533,0.34241366386413574,-0.005568996537476778,0.0,0.0,0.0,0.0,505,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
45,0,0,178200,0,0,5605,5.007073402404785,0.18813587725162506,-0.011572099290788174,0.0,0.0,0.0,0.0,505,-111.92547342038665,-109.00638962898714,-163.11731824433588,-97.10385894240811
46,0,0,182160,0,0,5595,4.997864246368408,0.1534940004348755,-0.012161782011389732,0.0,0.0,0.0,0.0,505,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
47,0,0,186120,0,0,5582,4.985428810119629,0.804783046245575,-0.0072463322430849075,0.0,0.0,0.0,0.0,505,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
48,0,0,190080,0,0,5574,4.98337459564209,0.17012667655944824,-0.015168480575084686,0.0,0.0,0.0,0.0,505,-112.3030578832735,-109.00638962898714,-163.11731824433588,-97.10385894240811
49,0,0,194040,0,0,5552,4.977468490600586,0.8528584837913513,-0.008567656390368938,0.0,0.0,0.0,0.0,505,-99.59834578936305,-103.66095665774154,-163.11731824433588,-41.506228802325765
50,0,0,198000,0,0,5548,4.972029685974121,1.3115317821502686,-0.010176804848015308,0.0,0.0,0.0,0.0,505,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
51,0,0,201960,0.9902,1.0,5514,10.64212703704834,3.0202372074127197,0.2071058452129364,9.069974899291992,-0.026175877079367638,73.79640197753906,0.010205366648733616,505,-98.57589115672918,-103.61640761419136,-163.11731824433588,-41.506228802325765
52,0,0,205920,0.9704,1.0,5480,10.630749702453613,70.54658508300781,0.08022113889455795,25.35161590576172,-0.017232665792107582,730.1384887695312,0.008943525142967701,505,-98.83296866471224,-103.75921435381782,-163.11731824433588,-41.506228802325765
53,0,0,209880,0.9506,1.0,5448,10.634910583496094,73.9084243774414,0.08527390658855438,11.588820457458496,-0.01409546285867691,418.3147277832031,0.009015959687530994,505,-99.735850195123,-105.40779244153543,-163.11731824433588,-41.506228802325765
54,0,0,213840,0.9308,1.0,5409,10.636098861694336,17.759775161743164,0.07940924912691116,2.7198586463928223,-0.014851353131234646,169.66357421875,0.008518872782588005,505,-99.59162546021716,-105.40779244153543,-163.11731824433588,-41.506228802325765
55,0,0,217800,0.911,1.0,5391,10.63017463684082,13.932520866394043,0.10035744309425354,1.0074061155319214,-0.014964255504310131,47.667762756347656,0.008173803798854351,505,-99.8019230799034,-105.40779244153543,-163.11731824433588,-41.506228802325765
56,0,0,221760,0.8912,1.0,5356,10.601140022277832,0.7135380506515503,0.16191475093364716,0.17239046096801758,-0.00994386151432991,1.5257883071899414,0.007249291054904461,505,-99.8019230799034,-105.40779244153543,-163.11731824433588,-41.506228802325765
57,0,0,225720,0.8714,1.0,5324,10.548394203186035,0.2190331518650055,0.0960012674331665,0.10920120775699615,-0.010973100550472736,0.3610580265522003,0.0061085945926606655,505,-99.8019230799034,-105.40779244153543,-163.11731824433588,-41.506228802325765
58,0,0,229680,0.8516,1.0,5288,10.508063316345215,1.2066627740859985,0.07971043139696121,1.0390677452087402,-0.011410887353122234,18.627283096313477,0.005371293053030968,505,-99.8019230799034,-105.40779244153543,-163.11731824433588,-41.506228802325765
59,0,0,233640,0.8318,1.0,5260,10.493350982666016,1.1100324392318726,0.034658584743738174,0.1737230271100998,-0.013701057061553001,3.574338436126709,0.005190318450331688,505,-99.77998379011544,-105.40779244153543,-163.11731824433588,-41.506228802325765
60,0,0,237600,0.812,1.0,5229,10.473462104797363,0.38341808319091797,0.07428295910358429,0.7747205495834351,-0.011940853670239449,1.849197268486023,0.004618574399501085,505,-99.77998379011544,-105.40779244153543,-163.11731824433588,-41.506228802325765
61,0,0,241560,0.7922,1.0,5209,10.444520950317383,0.9872819185256958,0.056760843843221664,0.3199875056743622,-0.010462422855198383,2.255490303039551,0.00682943407446146,505,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
62,0,0,245520,0.7724,1.0,5193,10.415771484375,0.11479799449443817,0.06906203180551529,0.10855276137590408,-0.011741473339498043,0.28515949845314026,0.004610894247889519,505,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
63,0,0,249480,0.7525999999999999,1.0,5171,10.354066848754883,0.0861290693283081,0.06926003098487854,0.0691724494099617,-0.01470252312719822,0.08840159326791763,0.0042967176996171474,505,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
64,0,0,253440,0.7328,1.0,5146,10.291855812072754,0.0938626080751419,0.06132311001420021,0.07881210744380951,-0.014145881868898869,0.08158010244369507,0.004672150127589703,505,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
65,0,0,257400,0.7130000000000001,1.0,5116,10.243659973144531,0.07729499042034149,0.05813010409474373,0.06885411590337753,-0.014862350188195705,0.06396084278821945,0.004127420485019684,505,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
66,0,0,261360,0.6932,1.0,5087,10.199965476989746,0.06759856641292572,0.05590788647532463,0.06967058777809143,-0.014171387068927288,0.051628049463033676,0.0040975408628582954,505,-99.88096134914092,-106.10665607562444,-163.11731824433588,-41.506228802325765
