iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,total_iterations,mean_rew,median_rew,min_rew,max_rew
1,0,0,9960,0,0,4026,5.6692352294921875,178.968017578125,-0.009618178941309452,0.0,0.0,0.0,0.0,401,-109.10812878396668,-108.9539210525887,-120.89796931488502,-97.5822141949907
2,0,0,19920,0,0,5082,5.661286354064941,53.52105712890625,-0.007969032041728497,0.0,0.0,0.0,0.0,401,-109.7631064902914,-108.33155341534967,-129.05031571968212,-95.9304499717417
3,0,0,29880,0,0,5564,5.648231029510498,21.479209899902344,-0.00972315389662981,0.0,0.0,0.0,0.0,401,-110.45255198865433,-108.54018491954668,-131.1438768676861,-95.9304499717417
4,0,0,39840,0,0,5676,5.656589031219482,11.285873413085938,-0.014093360863626003,0.0,0.0,0.0,0.0,401,-110.57377279249316,-108.83792052437707,-131.1438768676861,-97.33093279835334
5,0,0,49800,0,0,5679,5.664732933044434,6.268510818481445,-0.014706291258335114,0.0,0.0,0.0,0.0,401,-110.41801091970615,-108.96718126301033,-131.1438768676861,-97.33093279835334
6,0,0,59760,0,0,5825,5.6653523445129395,2.473658561706543,-0.01555632147938013,0.0,0.0,0.0,0.0,401,-110.3221886487585,-108.65754633563603,-131.1438768676861,-98.51675129396779
7,0,0,69720,0,0,5835,5.666845321655273,1.3446807861328125,-0.012835853733122349,0.0,0.0,0.0,0.0,401,-110.10048396433614,-108.65754633563603,-131.1438768676861,-98.31845570614313
8,0,0,79680,0,0,5797,5.646093368530273,0.365403413772583,-0.014934360049664974,0.0,0.0,0.0,0.0,401,-110.0889220585446,-108.64357473471699,-131.1438768676861,-98.31845570614313
9,0,0,89640,0,0,5734,5.591965675354004,0.2617926597595215,-0.011422913521528244,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
10,0,0,99600,0,0,5662,5.511844635009766,0.06155090406537056,-0.018710961565375328,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
11,0,0,109560,0,0,5596,5.413313388824463,0.03434554114937782,-0.023006191477179527,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
12,0,0,119520,0,0,5570,5.337785720825195,0.038794681429862976,-0.021255217492580414,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
13,0,0,129480,0,0,5490,5.267636299133301,0.04697250947356224,-0.019274715334177017,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
14,0,0,139440,0,0,5453,5.210257053375244,0.0506887249648571,-0.020413238555192947,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
15,0,0,149400,0,0,5380,5.1493988037109375,0.04809514433145523,-0.023523254320025444,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
16,0,0,159360,0,0,5328,5.09895658493042,0.07573354989290237,-0.021579574793577194,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
17,0,0,169320,0,0,5298,5.047523021697998,0.06819654256105423,-0.021949637681245804,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
18,0,0,179280,0,0,5258,4.982571125030518,0.06561523675918579,-0.022896571084856987,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
19,0,0,189240,0,0,5222,4.936830997467041,0.09068465977907181,-0.02168223075568676,0.0,0.0,0.0,0.0,401,-110.02635017680808,-108.52792547204874,-131.1438768676861,-98.31845570614313
20,0,0,199200,0,0,5197,4.924501895904541,4.8528852462768555,-0.010578667744994164,0.0,0.0,0.0,0.0,401,-102.85782334024431,-104.65394812603327,-129.05143490529184,-64.95990947404762
21,0,0,209160,0,0,5154,4.924342155456543,9.768059730529785,-0.008876192383468151,0.0,0.0,0.0,0.0,401,-93.87145113585038,-97.26082619684709,-122.5982403907658,-59.13875596401687
22,0,0,219120,0,0,5116,4.922938823699951,11.35555648803711,-0.010195133276283741,0.0,0.0,0.0,0.0,401,-93.42506805326094,-99.32873050838083,-125.46246758485896,-59.13875596401687
23,0,0,229080,0,0,5093,4.921767234802246,8.983715057373047,-0.01169058121740818,0.0,0.0,0.0,0.0,401,-94.87275770086083,-103.87158983997938,-128.4846412685259,-59.13875596401687
24,0,0,239040,0,0,5071,4.919407367706299,4.561225891113281,-0.011584197171032429,0.0,0.0,0.0,0.0,401,-94.5371336410158,-104.97512011875213,-128.4846412685259,-43.2742065658178
25,0,0,249000,0,0,5043,4.913218021392822,0.7923699617385864,-0.012589005753397942,0.0,0.0,0.0,0.0,401,-94.76390428444724,-104.97512011875213,-128.4846412685259,-43.2742065658178
26,0,0,258960,0,0,5015,4.9065046310424805,1.020557165145874,-0.010790376923978329,0.0,0.0,0.0,0.0,401,-93.70169526429451,-104.53322928365009,-128.4846412685259,-43.2742065658178
27,0,0,268920,0,0,4998,4.905201435089111,0.5929192900657654,-0.013610650785267353,0.0,0.0,0.0,0.0,401,-93.19620275292489,-104.53322928365009,-128.4846412685259,-31.53942529090803
28,0,0,278880,0,0,4981,4.897438049316406,0.19648028910160065,-0.015017487108707428,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
29,0,0,288840,0,0,4978,4.868793487548828,0.09472184628248215,-0.01978696696460247,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
30,0,0,298800,0,0,4981,4.835115432739258,0.08646488934755325,-0.010489885695278645,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
31,0,0,308760,0,0,4976,4.798431396484375,0.08318189531564713,-0.02194022759795189,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
32,0,0,318720,0,0,4967,4.756870746612549,0.11398781836032867,-0.020427420735359192,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
33,0,0,328680,0,0,4959,4.72378396987915,0.11195892840623856,-0.022487694397568703,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
34,0,0,338640,0,0,4957,4.682236671447754,0.11352197080850601,-0.02301844023168087,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
35,0,0,348600,0,0,4951,4.636470317840576,0.12271897494792938,-0.017671754583716393,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
36,0,0,358560,0,0,4938,4.594203948974609,0.11870988458395004,-0.018359266221523285,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
37,0,0,368520,0,0,4925,4.542058944702148,0.14141622185707092,-0.020235121250152588,0.0,0.0,0.0,0.0,401,-93.42661395376132,-104.97512011875213,-128.4846412685259,-31.53942529090803
38,0,0,378480,0,0,4923,4.5052809715271,0.41873425245285034,-0.011258996091783047,0.0,0.0,0.0,0.0,401,-93.30910670141245,-104.53322928365009,-128.4846412685259,-31.53942529090803
