iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,total_iterations,mean_rew,median_rew,min_rew,max_rew
1,0,0,39960,0,0,5403,29.669347763061523,170.51651000976562,-0.048317085951566696,0.0,0.0,0.0,0.0,3753,-80.92311004027026,-75.86392514060145,-176.64220447304567,-2.6986358182326597
2,0,0,79920,0,0,5046,29.557558059692383,155.94656372070312,-0.047493770718574524,0.0,0.0,0.0,0.0,3753,-75.59183414368339,-69.70731574794424,-206.64771370527848,-20.45351307914745
3,0,0,119880,0,0,4847,29.434864044189453,173.9326934814453,-0.047219134867191315,0.0,0.0,0.0,0.0,3753,-70.33478657095475,-64.01696645753675,-510.3646844622874,-9.323724522275135
4,0,0,159840,0,0,4568,29.283906936645508,127.958740234375,-0.0533115416765213,0.0,0.0,0.0,0.0,3753,-68.64063879509861,-64.20694793610943,-182.38747590614014,-22.26473128821167
5,0,0,199800,0,0,4382,29.103822708129883,115.08866882324219,-0.05317065492272377,0.0,0.0,0.0,0.0,3753,-62.16995972958801,-58.19614497544002,-236.61167536005405,-5.92722662855225
6,0,0,239760,0,0,4231,28.8970890045166,94.7231216430664,-0.05401637405157089,0.0,0.0,0.0,0.0,3753,-53.8166193990822,-51.27273705643227,-136.41995013350308,-13.790646671169345
7,0,0,279720,0,0,4108,28.656116485595703,73.6695556640625,-0.05639475956559181,0.0,0.0,0.0,0.0,3753,-51.55198050410604,-49.268449079320014,-113.69976793213482,-7.1720052740213145
8,0,0,319680,0,0,4023,28.389659881591797,61.42982864379883,-0.05823097750544548,0.0,0.0,0.0,0.0,3753,-46.99854267059611,-44.096873583913094,-114.62477374140636,-13.718871922189381
9,0,0,359640,0,0,3968,28.128183364868164,61.285152435302734,-0.05177214369177818,0.0,0.0,0.0,0.0,3753,-39.714679790546384,-38.07948474811149,-106.19649319990219,-5.6313724790378
10,0,0,399600,0,0,3920,27.83365249633789,57.46470642089844,-0.04869425669312477,0.0,0.0,0.0,0.0,3753,-37.148557564275734,-35.704365654997,-114.42127916059303,-9.167180814237087
11,0,0,439560,0,0,3870,27.498620986938477,34.2553825378418,-0.05607994273304939,0.0,0.0,0.0,0.0,3753,-32.55418026660154,-31.755716923678975,-69.749199523854,-0.9132664625213343
12,0,0,479520,0,0,3871,27.17410659790039,45.89468765258789,-0.046786222606897354,0.0,0.0,0.0,0.0,3753,-28.805867249624733,-27.940069445894494,-75.6299016987908,-1.4796304211323328
