iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,total_iterations,mean_rew,median_rew,min_rew,max_rew
1,0,0,39960,0,0,5551,29.65658950805664,180.31715393066406,-0.04612315446138382,0.0,0.0,0.0,0.0,1501,-84.56178829147447,-78.77603214384655,-201.75172992675755,-10.08642760984112
2,0,0,79920,0,0,5140,29.529130935668945,157.72528076171875,-0.04731840267777443,0.0,0.0,0.0,0.0,1501,-75.03103383180314,-72.92069170723975,-187.84589005937832,-9.252921407522424
3,0,0,119880,0,0,4785,29.389511108398438,157.70542907714844,-0.05073275417089462,0.0,0.0,0.0,0.0,1501,-69.89057874516757,-64.27276903155445,-214.7115902680885,-11.771129761520616
4,0,0,159840,0,0,4546,29.248958587646484,154.72122192382812,-0.052860163152217865,0.0,0.0,0.0,0.0,1501,-70.95632989233646,-64.2533096879843,-186.3195478297677,-9.983450370415696
5,0,0,199800,0,0,4373,29.100496292114258,135.90151977539062,-0.05423436313867569,0.0,0.0,0.0,0.0,1501,-63.05778460913095,-56.73447753514963,-235.03318180747587,-15.461195712216746
6,0,0,239760,0,0,4291,28.93539047241211,114.88984680175781,-0.055480070412158966,0.0,0.0,0.0,0.0,1501,-55.63828747809387,-49.948619371188755,-210.61596158368076,-13.379117588179058
7,0,0,279720,0,0,4198,28.746213912963867,101.68315887451172,-0.05251094326376915,0.0,0.0,0.0,0.0,1501,-52.12114855871661,-47.42094891848388,-329.4250642717892,-1.2653596734767412
8,0,0,319680,0,0,4159,28.518503189086914,82.04066467285156,-0.05573756992816925,0.0,0.0,0.0,0.0,1501,-49.24593965614022,-45.84248299893463,-172.04390305125617,-9.13993860405933
9,0,0,359640,0,0,4097,28.25627326965332,71.45299530029297,-0.05650664120912552,0.0,0.0,0.0,0.0,1501,-43.86479753600017,-40.115782225774794,-151.8181848693428,-5.621337212999702
10,0,0,399600,0,0,4036,27.982397079467773,59.69882583618164,-0.055803507566452026,0.0,0.0,0.0,0.0,1501,-40.834581953299256,-36.20070442361411,-172.07556013696967,-4.964131101231667
11,0,0,439560,0,0,3993,27.666563034057617,47.147491455078125,-0.054739873856306076,0.0,0.0,0.0,0.0,1501,-36.15582384413194,-36.47875267977547,-85.64405603115463,-9.215873788121295
12,0,0,479520,0,0,3946,27.348751068115234,47.82430648803711,-0.051277220249176025,0.0,0.0,0.0,0.0,1501,-31.466881915634836,-31.637980298567186,-74.20539473754745,-4.690633648071861
13,0,0,519480,0,0,3914,27.02630615234375,48.906314849853516,-0.044622257351875305,0.0,0.0,0.0,0.0,1501,-28.334217656924025,-26.829726477893907,-81.9288103849008,0.037779154762968226
14,0,0,559440,0,0,3891,26.63114356994629,31.218122482299805,-0.05260702967643738,0.0,0.0,0.0,0.0,1501,-25.92760684518521,-26.071122510788506,-58.22381882221393,-3.7678986508513876
15,0,0,599400,0,0,3868,26.248382568359375,27.02713966369629,-0.05383875593543053,0.0,0.0,0.0,0.0,1501,-24.090067746299276,-23.56675570676749,-52.371102252981586,3.6047502880330473
16,0,0,639360,0,0,3837,25.87547492980957,25.815736770629883,-0.05071069300174713,0.0,0.0,0.0,0.0,1501,-21.96558495556741,-21.590052852274706,-70.55509910864862,3.722806314190321
17,0,0,679320,0,0,3818,25.495725631713867,23.340652465820312,-0.0518433079123497,0.0,0.0,0.0,0.0,1501,-17.199273642637234,-16.20013568134872,-46.10895243644866,9.22634313425073
18,0,0,719280,0,0,3802,25.107582092285156,18.419265747070312,-0.05412738770246506,0.0,0.0,0.0,0.0,1501,-16.74514700482378,-16.566208391382744,-47.880241083798055,6.274911191876122
19,0,0,759240,0,0,3792,24.737607955932617,22.509613037109375,-0.04585814103484154,0.0,0.0,0.0,0.0,1501,-15.778114110098944,-14.42956005115114,-47.328146635289414,3.282147593525293
