iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,total_iterations,mean_rew,median_rew,min_rew,max_rew
2,0,0,7920,0,0,3681,5.6826252937316895,269.0943603515625,-0.0038818432949483395,0.0,0.0,0.0,0.0,1010,-109.59834406219342,-109.8743585911744,-118.6058288172173,-100.51482251986054
3,0,0,11880,0,0,4296,5.681652545928955,186.0542449951172,-0.002819928340613842,0.0,0.0,0.0,0.0,1010,-108.41837342933349,-106.6842755931206,-123.00457422809365,-99.08366637372288
4,0,0,15840,0,0,4911,5.680568695068359,106.25675964355469,-0.0028290001209825277,0.0,0.0,0.0,0.0,1010,-108.90391547634957,-107.82032200354213,-124.6299687288093,-98.5202865979361
5,0,0,19800,0,0,5202,5.67984676361084,41.157318115234375,-0.00376190897077322,0.0,0.0,0.0,0.0,1010,-109.43250336582265,-108.51174690974753,-124.6299687288093,-98.5202865979361
6,0,0,23760,0,0,5355,5.679881572723389,29.835458755493164,-0.0049258628860116005,0.0,0.0,0.0,0.0,1010,-109.29696375766073,-107.67911959513557,-133.22861557536882,-98.5202865979361
7,0,0,27720,0,0,5466,5.677313804626465,16.200435638427734,-0.0075040096417069435,0.0,0.0,0.0,0.0,1010,-109.06049983801032,-107.20336580696608,-133.22861557536882,-98.04319610916761
8,0,0,31680,0,0,5476,5.677634239196777,15.96663761138916,-0.005322662647813559,0.0,0.0,0.0,0.0,1010,-108.83472053623487,-107.05266573906069,-133.22861557536882,-98.04319610916761
9,0,0,35640,0,0,5550,5.679220676422119,8.791403770446777,-0.008681178092956543,0.0,0.0,0.0,0.0,1010,-109.02735112078156,-107.26755811501914,-133.22861557536882,-98.04319610916761
10,0,0,39600,0,0,5583,5.676732540130615,4.673006534576416,-0.0132045429199934,0.0,0.0,0.0,0.0,1010,-109.10050267437742,-107.20336580696608,-133.22861557536882,-98.04319610916761
11,0,0,43560,0,0,5600,5.6698384284973145,5.142400741577148,-0.011212448589503765,0.0,0.0,0.0,0.0,1010,-109.03439141108358,-107.06746967281991,-133.22861557536882,-98.04319610916761
12,0,0,47520,0,0,5606,5.663914680480957,2.551128625869751,-0.013792228884994984,0.0,0.0,0.0,0.0,1010,-108.96417747220951,-106.96142115391015,-133.22861557536882,-98.04319610916761
13,0,0,51480,0,0,5620,5.654165744781494,1.1497139930725098,-0.009856781922280788,0.0,0.0,0.0,0.0,1010,-109.089146998308,-106.81628817164369,-133.22861557536882,-98.04319610916761
14,0,0,55440,0,0,5644,5.648839950561523,0.5631251931190491,-0.014132690615952015,0.0,0.0,0.0,0.0,1010,-109.32662195891902,-107.06746967281991,-133.22861557536882,-98.04319610916761
15,0,0,59400,0,0,5638,5.621267795562744,0.27570217847824097,-0.010403081774711609,0.0,0.0,0.0,0.0,1010,-109.32662195891902,-107.06746967281991,-133.22861557536882,-98.04319610916761
16,0,0,63360,0,0,5645,5.563724994659424,0.10279610008001328,-0.013250757940113544,0.0,0.0,0.0,0.0,1010,-109.32662195891902,-107.06746967281991,-133.22861557536882,-98.04319610916761
